alt,alpha,mach,rpm,cp,ct,
2415.4565,5.283,0.18617609,2124.6522,0.3406087,0.30744565,
745.23913,3.2638696,0.032954348,4384.3043,0.66450435,0.25631522,
888.19565,1.4732609,0.24855,2091.5217,0.37973913,0.44557609,
2889.1957,2.7481304,0.020706522,890.47826,0.11584348,0.043054348,
1511.2826,13.488652,0.27852391,4295.087,0.75372174,0.45144565,
1304.6739,0.71882609,0.22663696,3024.6522,0.12958261,0.47633696,
2544.587,17.929174,0.24058043,2927.087,0.47104348,0.28033696,
2459.9348,13.888565,0.031493478,1132.8261,0.78652174,0.27201087,
2066.6739,16.558043,0.19018043,4035.7826,0.63153043,0.41253261,
305.80435,16.956391,0.23011957,3693.5217,0.75946087,0.37690217,
1362.587,7.7536957,0.26180217,5849.087,0.52172174,0.051228261,
1577.8043,14.579609,0.038445652,74.478261,0.79601739,0.052380435,
2867.5435,7.6065652,0.10927174,4713,0.11511304,0.25940217,
762.06522,16.924304,0.11311957,382.04348,0.42558261,0.2501413,
113.54348,17.874391,0.2514587,2077.6957,0.36043478,0.26457609,
540.58696,7.6738696,0.021202174,1323.5217,0.23358261,0.029076087,
729.32609,2.8537826,0.093619565,4495.9565,0.65497391,0.21075,
155.67391,14.857435,0.097402174,2783.087,0.39466087,0.12870652,
1537.2391,6.2683043,0.23570217,669,0.21650435,0.36003261,
866.80435,17.461174,0.12355435,2385.5217,0.71862609,0.49888043,
2568.4565,10.388739,0.10935,5314.0435,0.30231304,0.17338043,
2045.5435,2.1815217,0.095067391,1754.2174,0.71709565,0.42842391,
1119.4565,7.8562174,0.060932609,4863.5217,0.17066087,0.40151087,
1854.0652,16.271609,0.094754348,2626.0435,0.16373913,0.010228261,
748.36957,8.7468261,0.08115,2129.6087,0.38603478,0.06598913,
1829.413,17.36413,0.05771087,614.21739,0.6804,0.38170652,
2557.6304,13.653783,0.28830652,5932.0435,0.59455652,0.30798913,
1643.8043,15.989087,0.29491957,1743.7826,0.36725217,0.44744565,
2680.7609,2.4460435,0.093828261,5174.7391,0.39104348,0.30461957,
885.32609,9.7117826,0.22558043,4508.4783,0.52728696,0.02651087,
2694.9783,16.500913,0.17182826,4443.5217,0.38693913,0.40794565,
1851.8478,9.6319565,0.1566587,5074.0435,0.21747826,0.40118478,
1478.0217,9.2101304,0.18108913,4784.7391,0.090104348,0.30579348,
356.02174,6.3316957,0.1374587,3418.8261,0.45024348,0.22446739,
2442.0652,8.580913,0.24690652,4698.1304,0.1878087,0.060554348,
520.5,16.230913,0.24560217,1399.1739,0.53121739,0.17583696,
73.369565,3.0103043,0.26065435,4723.6957,0.30773913,0.39725,
369.97826,13.664739,0.24808043,149.6087,0.66808696,0.38501087,
1674.9783,0.75404348,0.036463043,175.17391,0.4486087,0.099945652,
1932.3261,3.3468261,0.18463696,600.65217,0.054,0.016402174,
1229.413,13.729696,0.26028913,3816.1304,0.71048696,0.1006413,
390.19565,0.3056087,0.19139348,5633.087,0.089721739,0.27240217,
642.97826,11.251174,0.1452587,3407.087,0.45111304,0.16140217,
2372.9348,14.702478,0.14047174,4637.6087,0.43813913,0.15672826,
2224.3696,3.3319565,0.20025,4227.5217,0.4881913,0.000554348,
1217.0217,5.5819565,0.17832391,1030.0435,0.75313043,0.05075,
566.54348,17.494043,0.15483261,4181.087,0.36234783,0.032467391,
1834.1087,12.979957,0.1841413,3420.913,0.53205217,0.40211957,
2370.1957,4.6991739,0.01305,5634.3913,0.66408696,0.25953261,
2125.8913,16.962652,0.031571739,416.47826,0.2158087,0.47109783,
1358.0217,14.92787,0.21188478,2239.1739,0.4572,0.10905435,
933.45652,0.45821739,0.22478478,2023.6957,0.66276522,0.24029348,
1656.587,10.441174,0.045436957,3272.2174,0.39507826,0.2968587,
1722.1957,17.338304,0.27258913,4961.087,0.52318261,0.49575,
1904.2826,13.930043,0.060567391,1187.3478,0.20892174,0.31025,
494.80435,13.310217,0.16225435,3760.3043,0.58947826,0.021445652,
1524.587,11.783348,0.1508413,2364.1304,0.094,0.34094565,
1020.587,11.158826,0.19942826,4728.913,0.69473043,0.21831522,
1593.3261,13.34387,0.29683696,775.95652,0.6297913,0.093554348,
599.54348,5.0607391,0.18142826,2128.5652,0.21455652,0.47925,
923.54348,16.793609,0.074497826,4516.8261,0.69107826,0.30648913,
1446.3261,8.2060435,0.2936413,5937.5217,0.40488696,0.15744565,
2555.9348,10.144565,0.18211957,4447.4348,0.016121739,0.41188043,
75.978261,7.7419565,0.09131087,2454.3913,0.4564,0.49233696,
2585.413,5.5115217,0.17331522,1231.4348,0.19031304,0.32855435,
403.63043,13.167,0.01308913,4442.2174,0.18137391,0.45444565,
546.19565,6.935087,0.018606522,5717.3478,0.29594783,0.04025,
1124.2826,6.168913,0.17081087,2770.5652,0.48801739,0.30581522,
1326.7174,13.915174,0.27313696,215.08696,0.75737391,0.41279348,
978.84783,6.4271739,0.074328261,2500.3043,0.23295652,0.068315217,
789.58696,8.8501304,0.17715,5657.8696,0.14213913,0.12120652,
2514.8478,17.443174,0.17896304,2564.7391,0.42711304,0.45022826,
2368.8913,1.9874348,0.29085,1191,0.57754783,0.25459783,
1751.413,0.48795652,0.16586739,261.52174,0.65048696,0.46422826,
2637.1957,12.03613,0.10016739,1591.1739,0.22123478,0.20383696,
708.32609,16.117435,0.2418587,3011.8696,0.72506087,0.28768478,
2986.5,12.652043,0.25136739,2370.1304,0.024956522,0.20979348,
1653.587,11.039087,0.006228261,35.347826,0.54217391,0.23518478,
930.97826,1.9091739,0.19638913,4617.7826,0.44634783,0.072619565,
159.06522,5.7940435,0.25216304,101.6087,0.49045217,0.41033696,
966.58696,17.224043,0.21042391,5926.0435,0.69361739,0.35611957,
631.36957,0.85734783,0.12693261,2465.3478,0.16071304,0.19779348,
2592.0652,12.747522,0.29990217,1482.3913,0.1918087,0.03898913,
2328.0652,8.7421304,0.24046304,4921.9565,0.39146087,0.18088043,
1834.3696,13.454217,0.14870217,5614.8261,0.71212174,0.1188587,
336.97826,15.200217,0.20741087,4667.3478,0.66648696,0.40668478,
474.84783,10.812913,0.21579783,1627.9565,0.7054087,0.071054348,
586.1087,11.664391,0.21170217,5063.3478,0.6348,0.10133696,
461.67391,7.3036957,0.13174565,881.6087,0.19264348,0.1981413,
2178.4565,9.6859565,0.033945652,1987.1739,0.42593043,0.41192391,
1205.1522,13.198304,0.026067391,3227.6087,0.58450435,0.091793478,
872.80435,0.28917391,0.030567391,937.95652,0.16206957,0.15129348,
630.19565,17.079261,0.003593478,5924.7391,0.2228,0.4533587,
1342.8913,15.299609,0.24429783,2035.9565,0.70433043,0.22507609,
1753.3696,5.7760435,0.28755,1224.913,0.65806957,0.007076087,
2832.0652,10.035,0.23259783,4825.6957,0.031426087,0.49461957,
2922.8478,5.9818696,0.042123913,3973.1739,0.75177391,0.14966304,
2938.7609,0.135,0.027332609,130.04348,0.59441739,0.40033696,
2822.1522,2.7935217,0.26960217,3277.4348,0.49754783,0.12146739,
2439.587,4.6655217,0.17445,538.04348,0.26224348,0.36801087,
2484.4565,17.350826,0.094323913,1682.4783,0.67295652,0.26303261,
2496.4565,5.5138696,0.040336957,2380.0435,0.5966087,0.10107609,
1969.8913,13.746913,0.24609783,512.21739,0.49751304,0.10777174,
719.67391,16.512652,0.28354565,2951.087,0.5964,0.3056413,
2305.5,1.5687391,0.2874587,5272.3043,0.26721739,0.073532609,
414.19565,6.777,0.046897826,357,0.093026087,0.25594565,
448.5,17.418913,0.068523913,2790.913,0.21076522,0.37525,
1608.587,9.1287391,0.13183696,4885.9565,0.09733913,0.24294565,
334.36957,0.091956522,0.036697826,3523.1739,0.70026087,0.42033696,
1588.2391,5.2454348,0.26506304,274.56522,0.74593043,0.037445652,
2853.4565,17.606739,0.24748043,4342.5652,0.75504348,0.13494565,
1008.1957,9.8855217,0.26715,2177.6087,0.098556522,0.40644565,
1727.9348,8.7061304,0.039423913,4770.3913,0.15966957,0.14640217,
2230.1087,9.0997826,0.23780217,3494.7391,0.31925217,0.23761957,
516.06522,1.0913478,0.23191957,1503.2609,0.15925217,0.15329348,
1630.5,9.0066522,0.044354348,4289.3478,0.16881739,0.40498913,
1930.7609,2.2832609,0.25582826,4895.6087,0.23834783,0.34531522,
808.36957,12.807,0.021580435,5739.2609,0.39775652,0.41290217,
1952.8043,4.1137826,0.062641304,1199.8696,0.031530435,0.32333696,
2323.3696,9.8988261,0.23237609,5923.4348,0.44474783,0.066402174,
611.28261,14.851957,0.11531087,3618.6522,0.19657391,0.21553261,
359.02174,13.128652,0.28636304,2117.6087,0.56624348,0.027402174,
747.58696,5.6703913,0.1610413,1324.3043,0.52053913,0.10716304,
2651.5435,3.2521304,0.2864413,1109.8696,0.35918261,0.06048913,
2854.5,13.734391,0.21270652,1934.7391,0.61692174,0.30077174,
1578.3261,10.448217,0.16663696,1919.3478,0.013269565,0.29657609,
209.02174,5.729087,0.18836739,917.34783,0.43608696,0.18218478,
1571.9348,17.276478,0.28945435,331.69565,0.75031304,0.26477174,
1315.3696,10.225957,0.038341304,4010.7391,0.25497391,0.06648913,
518.80435,9.408913,0.18101087,1738.0435,0.7665913,0.13183696,
264.58696,1.4380435,0.089967391,5298.913,0.60095652,0.27301087,
413.67391,7.4500435,0.2264413,5797.1739,0.073686957,0.10711957,
1825.3696,6.0601304,0.015515217,4672.3043,0.36001739,0.012858696,
921.32609,13.338391,0.27228913,3474.3913,0.1681913,0.23870652,
2960.6739,13.959783,0.18389348,2519.087,0.55493913,0.021054348,
981.06522,14.103783,0.18427174,1118.4783,0.6214087,0.47333696,
572.41304,9.4378696,0.09581087,3568.5652,0.36453913,0.21431522,
1296.7174,13.428391,0.29087609,2109,0.79925217,0.10338043,
2767.3696,3.6434348,0.28799348,5021.8696,0.3566087,0.12138043,
972.06522,9.351,0.016976087,5645.3478,0.59744348,0.047271739,
1567.2391,13.084043,0.11464565,3835.9565,0.35156522,0.47227174,
1837.7609,10.102304,0.16195435,5569.1739,0.082626087,0.19381522,
1382.5435,12.184043,0.12721957,5869.6957,0.2809913,0.45816304,
1489.2391,6.0851739,0.24342391,708.65217,0.79573913,0.044532609,
2788.5,7.4046522,0.055963043,5684.7391,0.59114783,0.00451087,
1340.0217,9.7016087,0.05265,1043.3478,0.14457391,0.32788043,
2112.3261,2.8146522,0.26051087,3399.2609,0.057095652,0.29696739,
2641.3696,1.9443913,0.026836957,672.91304,0.52467826,0.018902174,
1420.1087,7.7732609,0.15286304,2001,0.06586087,0.37903261,
1920.3261,11.632304,0.17310652,4217.087,0.16676522,0.11420652,
1704.9783,2.8506522,0.18077609,418.56522,0.58495652,0.44444565,
616.63043,8.631,0.15255,2016.1304,0.64638261,0.23905435,
1096.7609,3.2583913,0.17023696,3551.8696,0.67246957,0.067945652,
2900.1522,4.091087,0.20752826,4233.7826,0.26241739,0.02448913,
2408.6739,10.480304,0.13781087,3942.3913,0.59118261,0.40366304,
2708.1522,11.150217,0.15601957,2909.8696,0.58245217,0.10353261,
1140.7174,14.04587,0.15831522,5340.1304,0.17434783,0.18075,
1606.6304,16.522043,0.16608913,2929.1739,0.023773913,0.21544565,
2115.0652,15.039,0.25354565,4780.8261,0.65389565,0.39983696,
1185.1957,10.139087,0.21393261,1971.7826,0.002034783,0.077358696,
602.93478,2.8522174,0.23242826,1315.1739,0.025095652,0.18851087,
1443.8478,10.456826,0.25041522,5398.5652,0.078869565,0.37744565,
1795.1087,0.24926087,0.22668913,1326.3913,0.45267826,0.48638043,
2741.9348,5.4473478,0.12291522,2300.2174,0.047530435,0.060054348,
263.15217,11.655,0.089836957,1660.8261,0.16325217,0.25359783,
389.41304,2.9727391,0.047158696,1387.4348,0.20196522,0.25051087,
2511.1957,2.3826522,0.24831522,5770.0435,0.41417391,0.39479348,
1662.9783,7.7145652,0.025193478,1050.913,0.48526957,0.24022826,
2229.587,13.843957,0.28126304,5332.3043,0.26989565,0.31120652,
2083.8913,15.33013,0.052558696,4402.3043,0.34133913,0.18711957,
938.28261,4.494913,0.039371739,2793.7826,0.036086957,0.13759783,
301.8913,6.9695217,0.12882391,3894.3913,0.099008696,0.1943587,
1864.3696,17.107435,0.16215,223.17391,0.74102609,0.33246739,
2862.3261,0.82604348,0.23738478,1945.4348,0.65772174,0.1743587,
1065.9783,11.619,0.29592391,5699.6087,0.009930435,0.47183696,
1490.8043,1.3159565,0.11485435,3439.9565,0.18234783,0.44220652,
1295.1522,7.3717826,0.052415217,5913,0.29264348,0.33346739,
506.15217,12.544043,0.15796304,3060.913,0.48777391,0.36746739,
1976.5435,15.820043,0.26621087,3715.1739,0.003391304,0.14059783,
2444.5435,3.576913,0.049728261,5712.1304,0.29417391,0.21970652,
239.54348,14.185174,0.29759348,1197,0.5593913,0.13825,
1362.3261,17.374304,0.23589783,1433.6087,0.099878261,0.43346739,
2798.0217,9.498913,0.12865435,5578.8261,0.3881913,0.10851087,
1571.5435,17.360217,0.27408913,5628.3913,0.69726957,0.33425,
589.23913,12.097174,0.19873696,3717,0.18457391,0.021206522,
1325.8043,13.485522,0.048228261,4728.6522,0.49977391,0.020902174,
2592.9783,7.8828261,0.051593478,4864.0435,0.20234783,0.32281522,
2738.8043,8.3860435,0.079206522,931.95652,0.36186087,0.17246739,
589.36957,15.896739,0.06588913,2580.913,0.56951304,0.44888043,
2534.8043,6.0648261,0.22021957,1803.2609,0.03413913,0.18946739,
2825.0217,2.1768261,0.17365435,105.52174,0.41427826,0.46551087,
770.41304,13.738304,0.25568478,1879.6957,0.69476522,0.12557609,
888.97826,5.8926522,0.18719348,5504.4783,0.43483478,0.34240217,
2573.9348,7.767,0.27230217,4907.6087,0.35514783,0.15279348,
2191.2391,17.854826,0.086132609,3999.7826,0.3150087,0.25344565,
1067.6739,9.7696957,0.22402826,2281.6957,0.6574087,0.35766304,
104.80435,13.498043,0.12238043,2183.6087,0.068226087,0.16025,
1188.0652,11.551696,0.073741304,4950.6522,0.62669565,0.031728261,
117.58696,10.277609,0.1536587,4835.6087,0.07413913,0.12201087,
514.1087,16.911783,0.23613261,5063.8696,0.20673043,0.001467391,
20.934783,15.064043,0.034558696,5711.3478,0.68102609,0.13655435,
1508.6739,11.335696,0.28888043,272.21739,0.47361739,0.39042391,
449.02174,4.2147391,0.13119783,3946.5652,0.45201739,0.38181522,
2432.1522,7.4375217,0.2387413,3832.0435,0.70328696,0.22025,
299.80435,17.910391,0.10222826,3582.913,0.072504348,0.37088043,
2542.8913,3.0267391,0.24121957,137.08696,0.29514783,0.39366304,
898.8913,6.7386522,0.11131957,649.95652,0.63417391,0.3351413,
2649.0652,1.218913,0.1938587,2976.3913,0.38109565,0.2048587,
723.45652,0.54195652,0.23318478,4104.1304,0.61584348,0.015206522,
695.41304,4.2851739,0.17991522,2170.8261,0.40878261,0.35327174,
2092.3696,9.2234348,0.088780435,338.73913,0.64704348,0.47357609,
2270.5435,1.740913,0.27961957,3498.6522,0.43570435,0.040206522,
1538.413,12.41413,0.20480217,4060.3043,0.61532174,0.41461957,
743.15217,4.7156087,0.29262391,3594.1304,0.066556522,0.33753261,
337.36957,16.981435,0.16392391,4467,0.33166957,0.49918478,
2166.9783,13.742217,0.25748478,4909.9565,0.40763478,0.14592391,
2970.8478,12.386739,0.002719565,2968.8261,0.40582609,0.30572826,
2325.1957,7.9673478,0.12547174,1227.2609,0.44965217,0.13761957,
1499.5435,3.929087,0.26969348,4829.6087,0.65723478,0.40727174,
502.8913,16.706739,0.22766739,294.13043,0.7569913,0.30840217,
1006.7609,6.8482174,0.2339413,2656.0435,0.5057913,0.40231522,
716.54348,16.509522,0.22978043,3773.087,0.39452174,0.006228261,
2964.3261,2.3623043,0.10477174,666.65217,0.70252174,0.28433696,
874.23913,7.6816957,0.066006522,1455.2609,0.22693913,0.23494565,
2091.1957,14.038826,0.19181087,4291.9565,0.047391304,0.098206522,
2908.3696,16.315435,0.25830652,2653.4348,0.046173913,0.06251087,
1268.6739,16.839,0.14283261,2836.0435,0.73869565,0.32877174,
1818.4565,5.981087,0.05865,509.34783,0.28766957,0.34129348,
2114.9348,5.7220435,0.025832609,3567,0.14913043,0.47779348,
91.5,11.879609,0.13575,1647.2609,0.69083478,0.044706522,
481.5,5.6437826,0.045071739,897,0.061582609,0.052576087,
837.84783,0.73604348,0.10997609,4458.3913,0.26874783,0.28744565,
1712.0217,14.352652,0.023745652,1579.1739,0.093652174,0.43861957,
2791.2391,4.4072609,0.011915217,1265.6087,0.72168696,0.28998913,
2675.8043,0.729,0.040584783,5566.5652,0.67198261,0.40077174,
1447.5,17.76013,0.24501522,1190.7391,0.028747826,0.034967391,
1070.9348,15.337957,0.15549783,5908.3043,0.58537391,0.16931522,
2214.7174,10.522565,0.20545435,3111.2609,0.01626087,0.30168478,
2814.7174,5.214913,0.075241304,407.6087,0.36158261,0.48679348,
1265.5435,12.022043,0.19491522,3771,0.40283478,0.49679348,
2161.8913,12.724043,0.076819565,925.69565,0.7732,0.10581522,
243.45652,14.896565,0.25916739,2089.1739,0.62196522,0.059141304,
1440.0652,0.621,0.18999783,3954.3913,0.1137913,0.31092391,
945.45652,0.15847826,0.28392391,1049.8696,0.04506087,0.19925,
81.195652,8.3923043,0.00228913,3500.7391,0.36561739,0.26170652,
82.369565,17.294478,0.23088913,952.04348,0.64735652,0.23140217,
394.1087,16.699696,0.17867609,4871.087,0.72683478,0.47983696,
2929.1087,0.93482609,0.10961087,4861.4348,0.29128696,0.23653261,
468.71739,14.840217,0.11283261,727.69565,0.50283478,0.001597826,
497.93478,9.347087,0.073128261,2595.5217,0.067773913,0.15988043,
2758.8913,2.0492609,0.06078913,576.91304,0.28478261,0.12622826,
1702.3696,13.261696,0.23982391,4686.1304,0.095634783,0.24572826,
434.93478,14.269696,0.24172826,3324.3913,0.3078087,0.19881522,
2119.8913,2.2018696,0.13567174,5830.3043,0.70610435,0.28188043,
1456.5,1.2322174,0.069045652,1539,0.41706087,0.26844565,
993.58696,2.6745652,0.13848913,659.08696,0.077269565,0.22251087,
445.36957,15.749609,0.12578478,833.08696,0.067669565,0.15792391,
2558.413,16.406217,0.070271739,4917.2609,0.45869565,0.13005435,
2596.5,13.662391,0.26810217,5231.087,0.36958261,0.25794565,
1960.1087,12.972913,0.19079348,5010.3913,0.66766957,0.47748913,
2108.1522,8.1606522,0.13143261,3197.8696,0.74453913,0.075815217,
2952.4565,6.1775217,0.18909783,1551.5217,0.56088696,0.2858587,
1956.0652,10.945957,0.055428261,1317.5217,0.78182609,0.25601087,
671.93478,9.1663043,0.06885,2970.6522,0.4636,0.22875,
2637.9783,9.4558696,0.13089783,553.95652,0.37987826,0.46455435,
982.36957,14.65787,0.27754565,1017,0.19629565,0.22531522,
338.28261,11.425696,0.094623913,2435.087,0.77977391,0.26305435,
2720.413,15.38413,0.073858696,2006.7391,0.39528696,0.16001087,
2769.4565,10.091348,0.20614565,3533.6087,0.20088696,0.36661957,
1315.1087,12.728739,0.11198478,647.08696,0.42175652,0.22151087,
1768.7609,14.26813,0.042058696,1605,0.56276522,0.021032609,
2998.3696,7.6503913,0.17746304,760.04348,0.37013913,0.16840217,
175.8913,2.8365652,0.069476087,437.6087,0.49034783,0.35411957,
1888.5,2.8076087,0.22916739,4970.4783,0.52325217,0.25733696,
2577.7174,14.794826,0.26570217,164.73913,0.11313043,0.38733696,
2457.587,7.0994348,0.23355,5624.2174,0.23886957,0.056902174,
298.63043,1.9162174,0.050823913,523.43478,0.31549565,0.36842391,
109.76087,8.573087,0.003045652,4801.1739,0.79253913,0.47905435,
1146.7174,2.9093478,0.20297609,2327.3478,0.5193913,0.20609783,
1370.9348,11.825609,0.014667391,3273.2609,0.52012174,0.31344565,
2902.1087,15.168913,0.080002174,3147.2609,0.46325217,0.47403261,
1402.6304,14.725957,0.18896739,4693.1739,0.26947826,0.025728261,
1433.5435,5.693087,0.091923913,3204.913,0.3598087,0.19972826,
391.23913,7.1440435,0.22097609,1729.9565,0.74137391,0.32122826,
2505.587,12.007174,0.060215217,920.47826,0.11062609,0.32207609,
877.5,6.1618696,0.21407609,5719.4348,0.41393043,0.012597826,
2748.3261,10.965522,0.034623913,4401,0.21114783,0.22981522,
385.63043,16.175348,0.11699348,5419.9565,0.78711304,0.21603261,
40.369565,2.2871739,0.13543696,63.26087,0.19448696,0.19842391,
2739.4565,0.14517391,0.19559348,446.73913,0.34113043,0.066467391,
346.8913,13.339957,0.084541304,403.43478,0.61104348,0.24444565,
555.97826,0.47308696,0.26858478,191.86957,0.089895652,0.37057609,
1560.7174,4.5097826,0.13736739,2491.4348,0.45556522,0.011576087,
1370.1522,4.4424783,0.23083696,3916.0435,0.79483478,0.49416304,
2033.9348,5.3111739,0.024019565,547.69565,0.39803478,0.072923913,
1970.8043,17.607522,0.11336739,1416.3913,0.25535652,0.29368478,
1989.587,13.892478,0.03258913,2058.1304,0.20172174,0.41890217,
1028.0217,16.780304,0.28545,4944.913,0.23347826,0.24266304,
2028.587,4.3031739,0.061128261,2122.5652,0.76255652,0.082836957,
179.28261,10.850478,0.22846304,5338.3043,0.3862087,0.1866413,
1408.6304,6.5273478,0.16367609,2461.6957,0.48022609,0.42668478,
2622.0652,15.083609,0.25903696,1693.9565,0.26954783,0.004902174,
2660.9348,3.1597826,0.12719348,4305.2609,0.71987826,0.018271739,
791.28261,8.8102174,0.11011957,867.78261,0.59198261,0.11938043,
391.5,0.89491304,0.13212391,5975.3478,0.65114783,0.22270652,
701.02174,9.4942174,0.22858043,5325.7826,0.12433043,0.4076413,
1782.7174,4.5356087,0.053667391,3510.3913,0.28314783,0.37266304,
2644.1087,10.135957,0.24296739,1311.2609,0.67866087,0.48453261,
545.54348,12.999522,0.063867391,4317,0.46728696,0.29183696,
1478.1522,1.4787391,0.075567391,4247.6087,0.55354783,0.17475,
2176.1087,13.744565,0.024267391,2593.9565,0.67351304,0.14407609,
445.8913,9.5779565,0.23150217,5392.0435,0.50373913,0.49031522,
341.54348,9.7336957,0.23986304,2375.8696,0.46467826,0.062097826,
2690.5435,15.950739,0.009358696,5695.6957,0.4025913,0.11705435,
25.76087,11.688652,0.15390652,1128.913,0.5988,0.003597826,
1450.7609,13.702304,0.002797826,4599.2609,0.41034783,0.17994565,
557.93478,10.59613,0.007793478,2988.6522,0.59855652,0.06451087,
653.15217,11.831087,0.1212587,377.6087,0.60593043,0.46648913,
1841.8043,17.167696,0.057893478,5671.6957,0.37612174,0.49316304,
312.58696,16.713,0.17568913,1558.3043,0.47966957,0.24096739,
1442.0217,4.6874348,0.029497826,1448.7391,0.374,0.083184783,
1005.587,15.203348,0.19817609,48.652174,0.072052174,0.39683696,
1527.0652,0.26256522,0.11909348,2717.6087,0.47330435,0.3048587,
1561.1087,7.9626522,0.15900652,946.30435,0.1502087,0.14438043,
2674.2391,9.2453478,0.29743696,965.86957,0.68690435,0.30122826,
2565.3261,6.3856957,0.13381957,4982.2174,0.67486957,0.043597826,
2449.6304,15.063261,0.19410652,876.65217,0.51055652,0.077858696,
750.58696,14.466913,0.13328478,2152.8261,0.7124,0.47531522,
105.97826,8.5417826,0.20062826,5639.3478,0.19852174,0.14070652,
2316.7174,3.5182174,0.26812826,3655.4348,0.011217391,0.16644565,
2520.1957,17.586391,0.14596304,5249.8696,0.614,0.10998913,
2604.7174,5.1280435,0.26981087,1174.0435,0.60353043,0.42309783,
2167.7609,17.467435,0.23521957,4501.4348,0.10902609,0.49107609,
1058.1522,3.483,0.16121087,4588.8261,0.3761913,0.17409783,
2981.8043,15.980478,0.19837174,4725.7826,0.68864348,0.10083696,
2876.5435,11.673783,0.13719783,1528.8261,0.37556522,0.3856413,
2711.413,14.653174,0.25282826,4444.8261,0.57403478,0.36072826,
2122.6304,11.662043,0.042280435,2647.6957,0.61441739,0.069706522,
1554.0652,17.444739,0.28186304,4461,0.66106087,0.042815217,
2688.4565,12.732652,0.055271739,5885.3478,0.61953043,0.29896739,
1193.413,3.3147391,0.28349348,2206.0435,0.057408696,0.4191413,
680.93478,17.577783,0.27963261,958.30435,0.71984348,0.22451087,
2791.5,8.7953478,0.010428261,2621.087,0.57605217,0.49677174,
1173.1957,12.594913,0.17426739,4099.9565,0.43027826,0.33494565,
2849.5435,1.7276087,0.17203696,1228.8261,0.7398087,0.41483696,
521.54348,6.060913,0.032523913,2588.4783,0.54102609,0.24218478,
2487.0652,16.775609,0.29665435,788.21739,0.04933913,0.29068478,
459.58696,2.1760435,0.066306522,2546.7391,0.7630087,0.49838043,
1025.2826,2.885087,0.10419783,967.69565,0.24909565,0.37722826,
1868.9348,16.000043,0.029693478,3559.6957,0.041895652,0.089663043,
191.41304,1.3942174,0.27727174,1407.2609,0.25549565,0.30079348,
729.97826,8.9041304,0.18958043,1453.4348,0.52766957,0.22625,
563.02174,1.5640435,0.23229783,4368.1304,0.59375652,0.17425,
2855.1522,15.152478,0.22096304,4644.913,0.30871304,0.39016304,
650.02174,13.164652,0.19123696,714.65217,0.45212174,0.42853261,
2812.7609,17.560565,0.2847587,1947.2609,0.60415652,0.36227174,
2646.0652,16.618304,0.067167391,3850.3043,0.52568696,0.43607609,
978.58696,5.787,0.28616739,3210.913,0.050486957,0.26861957,
416.54348,14.272826,0.10996304,1209.2609,0.39713043,0.3528587,
2985.587,7.5314348,0.1098587,243,0.026591304,0.21031522,
2640.4565,12.003261,0.21290217,4127.6087,0.23612174,0.37353261,
2975.9348,17.95813,0.1796413,2918.4783,0.76892174,0.06725,
2925.3261,0.88786957,0.12441522,867.26087,0.25796522,0.46077174,
545.67391,14.627348,0.13061087,835.17391,0.57358261,0.4081413,
1807.8913,3.6692609,0.2607587,1841.3478,0.3894087,0.085206522,
2482.7609,11.097783,0.22048043,1524.913,0.21688696,0.26911957,
874.5,1.6876957,0.17283261,459.78261,0.73045217,0.41175,
1086.3261,9.354913,0.075084783,4509.7826,0.11153043,0.060336957,
190.5,11.295,0.22744565,5870.2174,0.7068,0.07725,
396.19565,7.5306522,0.21950217,3935.087,0.7918087,0.42344565,
865.36957,15.102391,0.062132609,2670.3913,0.70961739,0.008619565,
1653.0652,6.4216957,0.25714565,4015.9565,0.57838261,0.087163043,
1382.9348,7.9994348,0.28158913,3782.2174,0.17455652,0.16622826,
2631.4565,1.7432609,0.16179783,1102.0435,0.73041739,0.45979348,
552.71739,13.791522,0.18853696,1242.913,0.059356522,0.055706522,
2154.7174,15.700304,0.088454348,4609.9565,0.27845217,0.038032609,
226.8913,15.723783,0.23494565,4672.0435,0.63514783,0.045293478,
1878.8478,12.469696,0.11477609,2151.5217,0.7524,0.29842391,
2820.1957,8.1982174,0.18102391,4828.0435,0.57132174,0.17294565,
1535.9348,13.951957,0.21433696,3859.4348,0.22234783,0.024076087,
1098.3261,1.2619565,0.27937174,5505.2609,0.76561739,0.41161957,
1308.8478,13.793087,0.18579783,2459.087,0.004469565,0.00551087,
2408.2826,1.391087,0.1674587,820.30435,0.18158261,0.040054348,
955.76087,15.261261,0.11926304,5316.6522,0.42582609,0.15131522,
7.1086957,3.8281304,0.28012826,3995.087,0.67476522,0.3326413,
511.1087,3.2505652,0.021841304,2841.5217,0.12648696,0.027706522,
138.45652,4.7281304,0.27809348,1279.6957,0.13733913,0.25929348,
1234.1087,5.0098696,0.24260217,4052.4783,0.64613913,0.45155435,
1964.2826,15.074217,0.01181087,3848.4783,0.63034783,0.44798913,
2888.0217,14.061522,0.19196739,1612.8261,0.57987826,0.4663587,
1826.6739,6.741,0.28829348,3065.087,0.45633043,0.41288043,
2775.0652,5.4011739,0.084423913,5479.1739,0.2225913,0.017076087,
586.5,17.046391,0.18386739,122.21739,0.50683478,0.41894565,
822.71739,10.567174,0.016323913,503.6087,0.42916522,0.16101087,
1161.0652,15.936652,0.2133587,1870.0435,0.46714783,0.20338043,
