vel_sound,rho,alpha,mach,rpm,cp,ct,flap
330.547,0.9906025,2.731,0.051195,331.75,0.7075,8.9345,13.0935
336.757,0.9839875,16.287,0.186645,3319.75,9.5275,6.2805,2.5365
333.051,1.0732225,8.975,0.200565,4933.25,4.9815,0.7285,12.9885
332.937,0.9833575,19.189,0.045975,1517.25,8.3245,2.5935,9.1335
344.265,1.0586875,17.553,0.034875,2168.75,2.4625,9.2715,1.8285
340.627,1.0337125,2.781,0.192645,4078.25,5.7245,5.4485,29.6805
328.137,1.2691075,17.297,0.210585,529.25,5.6615,5.7295,5.9445
336.263,1.0353325,14.655,0.084885,947.75,9.9585,1.3635,7.5375
327.873,1.1108425,0.607,0.209265,390.75,5.8505,5.0865,28.7535
336.071,1.2615925,19.897,0.084855,3326.75,3.9515,2.0565,5.0865
340.431,0.9672475,2.579,0.065835,912.25,0.5165,4.9365,14.4315
339.169,0.9110425,0.203,0.012975,475.25,8.9025,2.4165,25.7295
335.181,1.1209225,5.453,0.109485,2309.25,5.1085,9.7295,0.6855
332.921,1.0373575,8.323,0.276015,1766.75,5.5585,6.0185,23.7375
325.865,0.9366475,15.033,0.256035,2220.25,1.2895,8.4585,15.5235
325.321,0.8762125,4.771,0.003105,4190.75,3.5175,3.1635,19.5765
340.791,1.2484075,13.967,0.187785,1820.75,1.6855,4.7525,15.7215
338.283,1.1409925,3.189,0.091185,2177.25,8.0785,2.4405,11.4345
335.097,0.8886775,17.315,0.088635,1603.75,1.2265,5.5775,26.5815
331.457,0.8710825,2.709,0.020775,3968.25,4.3005,4.5005,15.7245
338.103,1.2896725,19.735,0.172455,668.75,4.3615,7.0695,7.3125
329.047,1.1379775,5.029,0.164865,4023.75,0.5565,7.3855,19.0365
326.339,1.0592725,1.003,0.050955,3620.75,4.3665,4.5295,6.9645
340.025,1.0522075,12.373,0.065925,2721.75,6.0175,6.7415,9.1965
342.327,1.0519825,14.231,0.033825,3816.25,8.3475,1.6805,16.1025
339.119,1.1331175,14.873,0.022755,1350.75,5.1395,5.0185,29.9685
338.187,1.2271675,1.733,0.105945,3360.75,9.0845,5.8065,28.6155
325.463,1.0309675,17.267,0.274275,4557.75,5.1165,2.1965,17.8035
334.471,0.9373225,2.089,0.273765,4676.75,5.6865,6.8615,1.3335
341.533,0.8742325,13.147,0.267105,4993.25,1.6955,4.4845,24.4095
334.433,1.1980975,0.097,0.200145,1088.75,9.0055,3.4305,3.0675
329.691,1.1709625,6.195,0.269475,2843.75,2.6725,7.4715,19.4265
332.595,1.0614325,16.225,0.164955,1666.75,1.4185,5.8425,4.5495
338.431,0.9869125,15.869,0.140055,457.75,5.0255,1.7115,29.1315
329.323,1.1845975,4.071,0.115635,3530.25,4.9425,6.9335,26.2245
331.989,1.1152975,15.605,0.115545,2904.25,1.9645,8.2225,14.0055
334.123,1.2155125,14.435,0.017655,3168.75,6.8395,2.6315,1.3965
343.009,1.2786475,2.431,0.060195,1737.75,5.5805,1.9215,0.4185
332.645,0.8975425,9.993,0.150525,683.25,4.4935,5.9275,10.6515
341.701,1.1886475,13.281,0.196785,1459.25,5.5475,3.1865,9.1785
328.113,1.2479575,4.931,0.138645,102.75,4.2495,7.6835,16.3935
340.101,1.0649425,6.513,0.138135,198.75,4.9695,3.6695,27.8025
336.281,0.9331825,11.725,0.193635,1349.75,0.6255,0.4085,18.6555
344.961,1.1353675,15.943,0.219075,3480.25,3.8255,1.5195,16.8585
339.725,1.2323875,3.531,0.177525,2539.25,5.3245,5.3035,4.9785
336.765,1.0817275,16.325,0.204495,366.75,6.5445,3.7615,17.0955
328.497,1.2017875,6.785,0.265485,4430.25,2.9215,2.2145,18.2955
333.461,1.2741475,3.763,0.262665,3901.25,4.6145,4.2685,13.7595
339.963,0.8567725,17.367,0.101085,4367.25,4.9305,0.9805,4.7895
326.161,1.0082875,12.883,0.046095,2059.25,6.1725,1.3495,13.7835
332.291,1.1998075,14.611,0.274935,3066.75,3.2605,7.5895,28.8795
336.315,0.8993875,5.067,0.080235,3861.25,6.0675,2.7665,20.8335
328.161,0.9127975,16.807,0.170685,1028.75,1.4475,2.5805,11.2245
330.127,1.0173775,1.189,0.019755,56.25,1.2015,0.7355,21.1515
343.429,1.2553825,5.213,0.034665,645.25,0.7775,2.5655,8.2845
332.703,1.2572725,6.331,0.212475,674.75,3.0285,6.9045,10.4235
331.779,1.2433675,2.215,0.175785,1010.25,2.6695,5.1245,15.6675
338.489,1.2048475,3.569,0.126225,493.75,3.8115,1.9795,17.4165
340.035,1.0613875,11.593,0.142515,4591.75,3.5885,1.6515,1.1955
337.741,0.9220225,5.287,0.250575,889.25,4.3985,2.9795,8.6205
332.253,0.9841225,2.959,0.232245,4991.25,5.2295,3.8115,29.4015
341.653,0.8642425,4.817,0.214155,4640.75,1.3435,4.2845,15.4545
328.421,1.1094475,10.913,0.046755,860.75,7.0465,9.5745,26.9355
325.383,0.9555925,17.363,0.162255,292.25,8.9735,8.2245,15.4305
337.267,1.1633575,9.749,0.266115,4283.75,7.8505,2.4675,0.2325
332.481,1.0619275,16.909,0.199665,3339.75,8.3165,2.1155,0.4515
330.495,1.0986025,19.569,0.229005,4239.25,4.3235,0.3665,19.3335
338.455,1.1979175,11.915,0.040695,4890.75,0.3605,0.6875,29.8245
344.029,1.0772275,11.843,0.011175,2315.75,9.9495,6.6505,17.8695
330.427,1.0661125,1.567,0.294795,836.25,8.8055,9.8225,9.3795
333.889,1.1284375,6.429,0.247875,4536.75,3.7055,7.7555,26.2905
339.785,1.2347725,17.835,0.281025,3979.25,5.8185,6.8435,24.9045
342.951,1.2547075,9.489,0.149865,536.75,2.5915,5.1045,5.3055
344.591,1.0163875,10.569,0.006945,3274.25,3.0845,4.5185,24.9885
333.937,0.8853925,7.295,0.036135,1399.75,0.0335,2.3955,0.5415
325.425,1.0286275,12.143,0.086685,4709.25,5.6135,3.5405,13.3065
327.137,0.8787325,14.393,0.055485,2051.25,4.0605,5.3005,18.5235
344.955,0.9216175,18.159,0.111015,4722.25,7.8765,5.2005,28.9365
333.909,0.9394375,4.945,0.297855,4832.25,7.5385,7.8605,2.9895
344.653,0.8685625,10.651,0.167985,1195.75,0.1675,3.1745,1.5705
337.593,1.0437025,5.393,0.189675,3720.75,2.2425,6.3995,21.8925
343.583,0.8861125,7.695,0.165855,538.75,0.6425,2.8395,19.7025
326.139,1.0732675,10.471,0.078435,1797.75,0.8955,2.7025,13.1805
330.181,0.9643675,10.029,0.014895,4794.25,4.5225,5.5325,1.4955
342.005,1.1811325,12.407,0.213075,88.25,2.8555,0.5335,13.1055
341.009,1.2476425,13.443,0.160395,4111.25,2.9095,5.7715,23.3625
327.307,1.2949375,2.395,0.184005,3047.75,9.2115,4.6485,12.2325
332.909,1.2513775,5.299,0.072885,4237.25,3.4805,8.4815,3.4575
340.141,0.9740875,5.031,0.208545,636.75,5.0425,7.9935,20.4945
339.857,1.1576875,8.055,0.173055,959.25,7.3085,6.3405,1.9155
333.731,1.1284825,17.485,0.131355,3692.25,7.9225,4.6695,9.0045
331.647,1.0239025,18.061,0.140745,573.75,2.7565,9.4045,8.7015
325.515,0.8975875,17.333,0.262845,4265.75,6.4955,2.7515,2.2845
337.895,0.8895775,15.403,0.048435,2335.25,0.4625,5.1315,13.5375
335.147,1.1047675,10.577,0.001125,2691.25,2.2505,1.7415,26.3895
330.845,1.1389225,18.447,0.177885,4571.25,2.9275,4.8215,19.3545
343.989,1.2404875,4.281,0.059145,1330.25,3.5135,1.8965,2.0205
340.327,0.9994675,9.453,0.220335,3377.75,0.7155,7.6735,4.9245
331.069,1.2297775,15.281,0.111105,1725.75,8.2995,8.2525,29.2245
344.645,1.2621775,18.355,0.294525,4995.25,7.5615,4.0105,0.7605
342.749,1.2225325,18.579,0.115395,3063.25,8.6525,8.3325,2.1165
326.011,1.0887925,17.099,0.086145,1362.25,8.0425,7.6305,26.3025
328.143,1.2930475,5.297,0.258585,2217.75,3.5105,8.0665,13.9845
330.813,0.8691475,16.167,0.297735,160.25,4.6805,8.8725,15.1455
325.745,0.9079825,4.719,0.168255,3636.75,6.9865,2.3595,15.5775
326.123,1.2194725,7.723,0.151245,1646.25,8.0205,8.3385,17.9115
331.875,1.2520525,7.013,0.299385,1785.75,5.2245,8.4645,17.0835
331.099,1.2160075,17.493,0.252795,2741.25,3.4445,2.6745,8.7825
329.015,1.1847775,10.291,0.231705,2298.75,8.8215,3.6125,15.0465
341.727,1.1496775,19.719,0.025965,11.75,5.5615,4.1585,14.2665
330.321,1.1368975,4.859,0.073485,4219.75,3.6935,8.9645,10.8645
334.155,1.0533775,6.749,0.006825,701.25,5.9515,1.8365,1.6815
328.597,1.2616375,18.617,0.156165,3405.25,7.5265,5.9925,16.7715
344.269,1.0369975,17.993,0.299505,3991.75,5.4075,5.7645,4.4895
342.551,0.9222925,15.533,0.037245,3547.25,7.7065,1.5895,8.6715
343.615,1.1574625,16.463,0.173085,224.25,3.7645,9.6255,7.9065
336.709,1.1377975,14.639,0.275265,1835.25,3.4705,8.2395,20.7465
329.115,0.9106825,16.763,0.012945,965.25,8.3655,7.4245,21.5295
326.839,1.2271225,7.755,0.041775,1846.25,0.9965,4.3485,6.9045
343.893,0.8827375,6.257,0.015855,4014.25,7.7145,4.8595,12.9435
340.753,1.1905825,2.259,0.021885,239.75,2.0275,7.2565,21.7785
338.417,0.8532625,11.591,0.131835,3281.75,1.0215,2.7375,7.9515
330.657,0.9865525,16.899,0.259035,3594.75,1.2045,0.8615,4.7535
344.599,0.9781375,8.689,0.225045,455.75,5.8845,1.3935,4.3875
333.141,1.1771275,6.617,0.155985,313.75,2.8665,1.0155,2.4705
329.353,1.0258825,2.593,0.252675,3187.75,7.8875,0.2075,23.9025
328.021,1.1607475,8.919,0.028875,1525.75,3.7095,1.5485,14.4285
325.901,0.9928975,0.521,0.260895,4847.25,9.4595,8.7245,29.4915
327.095,0.8844025,11.309,0.156255,2623.75,0.4485,2.9545,4.1205
338.759,1.1818075,14.781,0.267795,2094.75,4.8385,5.2775,19.6155
344.881,1.1668225,19.161,0.132945,4192.25,4.7165,3.7025,4.6965
332.743,1.2658225,0.279,0.156705,1117.25,3.7675,7.9205,18.1515
339.983,1.1354125,2.353,0.003615,4618.75,3.2195,3.4895,15.1275
334.141,1.0532875,10.305,0.116115,1614.25,9.1695,1.7495,16.5345
327.857,1.0875775,16.887,0.267525,3013.25,1.2125,3.3525,4.5945
335.029,1.0366375,3.041,0.153405,3936.75,0.6685,5.7115,23.0775
342.237,1.1188525,6.091,0.144195,423.25,6.1005,5.6815,11.1645
328.095,1.0345675,8.149,0.276735,1803.25,3.8335,0.8705,4.0365
343.335,1.2475525,9.151,0.042105,3048.25,2.4475,7.4995,6.9195
338.365,0.9785875,16.645,0.094635,2800.25,3.5535,3.9605,21.1905
343.703,0.9449725,11.469,0.097155,1048.25,3.6065,5.7575,27.3465
336.165,1.2733825,8.621,0.155325,1906.75,2.7285,3.7575,7.4985
331.507,0.9030775,3.629,0.229065,2944.75,6.6575,0.2615,15.9585
335.355,1.0371775,13.087,0.129195,872.25,2.4315,5.0025,29.0505
344.423,0.9338125,17.439,0.199965,1586.25,5.8705,3.7255,17.4855
343.789,1.0203475,10.109,0.021165,2271.75,8.0605,6.1645,12.4095
330.341,1.1922925,17.843,0.007485,643.25,2.3405,3.7875,9.1485
333.225,0.9304375,17.715,0.027465,4565.75,6.4305,7.2535,0.8865
337.355,0.8783725,7.119,0.256395,3213.75,0.7115,6.9065,7.0335
341.419,1.0427575,13.479,0.164625,3504.25,9.5155,3.0595,8.2185
334.975,0.9117625,6.043,0.021375,3881.75,5.0735,1.8165,28.4415
341.077,1.1277175,18.573,0.074775,1848.25,3.7425,4.6155,20.1165
340.687,0.9911875,19.397,0.021855,2418.75,6.0835,6.0065,17.7735
338.099,0.9129325,16.449,0.149025,236.25,4.3725,4.1205,7.6155
332.349,1.0599025,16.933,0.082125,2318.25,4.0385,3.8045,27.7965
343.043,1.1270425,12.495,0.120165,4709.75,2.1895,3.6135,1.2435
334.573,0.9645925,1.471,0.063105,3989.75,5.8725,8.9605,8.8005
334.131,1.0344775,18.543,0.065805,1834.25,5.9555,9.6545,5.4195
344.629,0.8732425,16.767,0.213915,779.75,2.5615,0.8605,27.3915
333.687,1.1253775,14.193,0.238965,1366.75,2.1445,9.5595,27.6345
331.283,1.2089875,15.621,0.292455,2822.25,8.2125,0.7135,0.8415
327.671,1.1934175,13.309,0.114135,3117.25,4.3085,0.2925,27.5355
344.027,1.1859475,1.101,0.184635,1672.75,8.8885,1.1295,9.0585
332.533,0.9970825,19.379,0.116445,2898.25,0.2935,2.3635,18.2175
330.705,1.2817975,19.035,0.244785,2487.75,6.3175,4.3285,18.6825
327.899,1.1793325,8.223,0.048645,2862.25,8.7645,5.1165,18.6315
332.833,1.1162875,10.771,0.166155,2581.75,0.8595,8.3095,28.4385
325.783,0.8765275,5.271,0.167625,4184.25,5.0345,9.4865,16.5615
336.845,1.2604675,7.187,0.024045,2466.25,1.0265,6.5735,20.6565
329.769,1.2424675,3.043,0.058125,2538.75,4.1645,7.8385,15.6165
332.089,0.9607225,10.665,0.112785,4042.25,6.8285,2.1065,26.5125
333.969,0.8647375,10.081,0.230955,2064.25,9.0705,4.3495,22.0305
335.485,1.0155325,5.827,0.019215,2688.75,0.3905,6.8675,9.7065
341.487,0.8964175,1.065,0.142215,3673.75,7.6485,4.6045,25.1235
337.261,1.0091875,1.821,0.031695,2559.75,0.9505,4.2305,22.3065
343.547,1.2223975,14.449,0.085305,3350.75,7.3395,7.5945,18.8595
332.049,1.2421975,17.037,0.049935,1026.75,6.8555,7.3955,16.4925
344.263,0.9714775,18.441,0.253635,1648.25,7.4405,4.0655,18.9465
338.325,0.9864625,11.963,0.094365,2717.75,5.0375,6.6385,27.5385
333.591,0.9464575,0.487,0.010725,1475.75,3.0675,1.2915,17.1765
342.383,1.2962875,13.601,0.108285,905.75,5.4315,7.7785,25.4205
330.647,0.9177475,1.695,0.121185,838.75,4.0675,5.8955,2.1195
326.811,1.0342075,14.767,0.159765,4276.75,4.5315,1.1155,29.2335
334.121,0.9404275,14.245,0.206895,1443.75,4.9055,4.6565,6.4095
326.833,0.9222475,17.741,0.280965,3837.75,9.6265,2.7655,26.1015
335.759,1.0559875,11.653,0.050625,1061.25,7.1175,9.0835,17.9505
338.713,1.0991875,3.397,0.244395,602.75,9.2595,5.8605,18.7995
343.795,1.1948125,11.341,0.157425,3634.25,2.3155,5.7975,1.4325
334.589,1.1346925,1.389,0.073275,2282.25,4.1825,6.1395,16.4715
341.039,1.1611975,10.791,0.081255,2725.25,1.5355,8.3175,19.6785
326.001,1.0914925,16.801,0.271665,1229.25,0.0105,7.0865,17.7765
329.907,1.1809975,2.301,0.299115,4233.25,2.8905,6.6595,3.7665
336.063,1.1708725,11.193,0.143715,1393.75,2.9055,5.7495,15.7335
333.787,1.0519375,1.219,0.146655,1716.75,1.7675,9.4115,3.7425
340.543,1.0126075,2.411,0.267585,1610.25,6.5535,9.7365,4.8015
338.041,1.0632325,13.175,0.177105,4303.25,3.5095,7.8075,13.7715
335.891,1.1548525,9.307,0.091755,1741.25,2.3585,6.8085,17.0325
329.277,1.0149925,17.983,0.186315,474.75,7.0585,8.2985,19.3305
325.093,0.9809275,19.435,0.269565,1317.75,8.3845,2.0895,28.0395
342.275,1.1426575,16.281,0.099075,3249.75,2.0865,9.3185,5.7165
330.475,1.1572825,17.953,0.140325,3608.75,8.2975,3.3285,12.5865
325.193,1.2520975,9.625,0.085155,4106.75,9.3955,5.1935,5.7705
328.107,0.9514975,7.495,0.009915,4085.75,6.0135,7.0775,17.8425
325.111,0.8885875,10.693,0.199455,212.25,7.8415,4.8345,14.0865
335.339,1.1641225,17.143,0.194325,887.75,8.4825,9.2345,2.7225
339.279,1.2758125,2.841,0.064485,2044.25,7.0055,3.5875,26.3475
332.453,1.1677675,19.805,0.045345,4159.75,2.7815,3.6295,17.0055
337.305,1.2354475,17.459,0.104745,277.25,2.5755,2.9235,6.6525
331.101,0.8816125,19.475,0.014745,669.75,0.1415,3.0375,2.5275
332.429,1.0326325,15.707,0.201675,3741.75,8.4615,6.0325,1.0695
343.089,1.2467425,19.243,0.129405,1319.75,6.8965,1.3645,9.8865
341.789,0.8599675,6.725,0.219045,154.75,8.1695,1.5545,29.1465
334.965,1.0294825,9.035,0.063885,2495.25,3.2175,1.1685,14.0415
337.503,1.1531875,2.291,0.216645,729.25,7.5645,1.2805,10.6005
336.599,1.0378075,4.513,0.112065,2220.75,0.5595,4.9915,7.3425
325.213,0.8673475,16.701,0.054195,1212.25,4.3025,2.3745,12.2625
327.821,0.9819625,4.223,0.157365,2445.75,7.9955,8.2645,4.1625
328.329,1.0581025,4.985,0.078345,1794.25,5.4205,0.9855,2.1045
332.361,1.1269075,2.615,0.277725,3758.75,5.1435,0.8085,27.8955
336.907,1.1150725,14.623,0.191895,404.75,0.0345,6.5525,15.9615
325.805,0.9636025,14.907,0.166515,1268.25,3.7905,6.1835,14.3745
337.431,1.0096825,15.135,0.243855,4544.75,1.6805,9.1345,18.5955
338.813,1.2672625,17.579,0.272205,2000.75,2.9925,7.5005,2.4735
335.533,1.0488775,17.355,0.053325,1960.25,2.3995,5.4355,3.8775
342.855,1.2577225,0.429,0.092295,393.75,9.2095,7.6165,9.8595
329.093,0.8619925,4.187,0.090555,4778.75,5.2665,1.1325,22.5435
328.323,1.1406325,19.201,0.171465,4716.25,5.5605,3.7175,19.7505
330.759,1.2818425,14.703,0.274365,224.75,5.4705,6.1045,20.2875
325.229,1.1358175,14.241,0.098865,264.25,0.1645,2.5925,9.4245
341.691,1.0365925,12.591,0.185085,1673.75,7.5995,3.0425,23.1645
334.719,1.0604425,14.511,0.235125,2912.25,2.3525,6.8965,15.2415
327.859,0.9163525,6.235,0.208245,1285.25,6.4315,2.7275,24.7845
336.023,0.9254425,18.945,0.246525,3514.25,3.3345,4.7885,19.9755
340.049,1.2212725,13.357,0.161715,167.75,9.3885,0.6615,0.1755
329.911,1.1779825,2.177,0.191775,1542.75,7.9315,2.9605,5.5125
327.787,1.2157375,0.113,0.292665,4906.25,7.1095,7.1025,0.4905
336.431,1.1003125,5.407,0.126405,491.25,0.8825,6.4735,1.7415
339.437,0.9000175,16.797,0.214905,2112.75,8.5545,5.3325,12.9915
333.497,1.1583625,12.549,0.219345,1360.75,5.9395,7.1825,8.4735
344.909,1.0568425,7.501,0.090825,3351.75,2.7405,4.6735,20.1405
330.409,1.1863075,12.041,0.244635,1082.75,4.9505,5.9355,24.8025
342.921,1.0949125,6.363,0.271635,3725.75,9.1935,2.1305,23.3025
331.097,0.8733775,7.125,0.277305,3859.75,9.4755,7.7965,8.6955
335.571,1.0524775,10.085,0.147075,4584.75,2.9185,3.6075,3.6135
342.771,1.1468875,0.185,0.041085,2488.75,9.2815,7.6665,29.7495
344.123,0.9897925,19.739,0.265365,2325.25,1.3825,8.8265,16.0305
325.995,1.1680825,8.443,0.225735,1160.75,1.5595,0.4385,16.1985
337.441,1.1082325,19.143,0.272385,2924.75,5.3405,6.6185,0.8025
330.297,1.1818525,15.905,0.049365,1784.75,5.8015,5.8125,5.0055
326.109,0.9057775,1.151,0.275985,3528.25,1.3715,7.9495,19.4055
328.887,1.2302275,19.483,0.179985,4334.75,7.0295,4.0465,6.1545
329.151,1.0804225,14.051,0.233835,914.25,7.9555,7.0545,2.1735
340.335,1.2186625,4.105,0.000615,3068.75,0.0325,5.2285,25.6485
327.703,1.2211375,13.699,0.242565,1291.75,6.1385,9.3105,25.4625
336.881,0.8891725,19.575,0.191235,1479.25,6.2535,1.4505,18.4935
342.293,0.9985225,8.333,0.119565,2183.25,8.8895,8.6135,8.3805
336.197,1.2246925,5.551,0.026625,2228.75,6.3215,1.6985,10.3995
335.677,0.9586525,13.413,0.090375,3738.25,5.3785,9.5215,18.1725
344.061,1.2567775,6.655,0.057915,257.25,9.6825,6.7015,1.3845
342.849,1.2849925,18.703,0.108975,1696.25,8.8765,2.3165,18.3045
332.573,1.1149825,13.911,0.187635,574.25,1.9125,5.9085,5.2275
336.211,1.1485075,6.853,0.100155,2967.75,2.0025,7.1875,14.6445
327.535,0.9175675,12.659,0.134025,4696.75,4.1475,1.2745,17.8545
331.865,1.2348175,0.327,0.021045,2641.75,5.7775,8.7725,17.2635
341.957,0.8971375,9.007,0.238185,2203.25,5.6965,7.4565,13.1865
331.279,1.2431875,3.037,0.096075,4965.75,9.5625,3.1855,27.7905
331.859,1.0773175,8.171,0.294465,3099.25,6.4385,7.3925,7.4325
339.915,1.2848575,19.241,0.243435,3713.75,5.1475,2.5765,26.2815
333.921,1.0903675,19.973,0.200175,1373.25,1.5425,9.2155,6.1005
335.795,1.1695225,11.331,0.237405,3956.25,5.3975,7.8195,23.7945
333.159,0.9135175,19.749,0.218415,1022.25,3.4065,5.0115,6.4755
342.775,1.1904925,3.285,0.143865,2616.25,5.2195,0.3905,7.0905
328.551,0.8930425,8.917,0.164265,687.75,1.8125,1.3105,5.6445
327.797,1.2678475,4.781,0.194175,1994.25,5.4945,5.9615,20.6535
326.697,0.9425425,2.445,0.281175,2608.25,2.9845,8.7095,8.1555
344.355,0.8930875,16.493,0.182655,2905.75,2.7845,5.3925,10.5555
325.831,0.8664925,0.287,0.264375,616.25,9.9115,1.1625,13.0005
330.745,1.0924375,5.767,0.055935,1679.25,8.0225,7.9005,21.0105
328.357,1.0200325,14.067,0.254085,4311.75,1.2555,1.4425,4.4085
326.591,1.1686675,18.999,0.134295,4980.25,9.3585,2.7675,28.8345
333.105,1.0072075,1.801,0.079035,443.75,0.5045,6.2545,6.0645
329.607,0.9073525,1.257,0.019935,3876.75,5.4575,9.1035,11.0775
337.459,1.1610625,18.803,0.059235,3817.75,8.6075,5.2845,21.3225
329.465,1.0738075,4.315,0.281985,2932.25,0.4095,4.9835,2.1765
336.869,1.2291475,6.685,0.153165,2286.75,8.1505,2.3115,23.8035
331.169,1.1368525,4.981,0.012105,3652.25,1.3345,0.0725,1.1835
328.149,1.1163325,14.657,0.044445,4001.75,3.1295,7.5875,12.2595
334.175,1.1666875,13.365,0.186855,4103.75,4.5245,8.8465,16.3965
342.633,1.1657875,16.863,0.077235,4535.75,8.8115,1.2595,29.0085
326.469,0.8865175,11.105,0.264165,4002.25,4.5185,0.4075,18.8055
339.553,1.2741025,13.595,0.076665,478.75,5.9475,6.4675,11.5185
331.715,1.2985825,2.575,0.188145,1763.25,3.4995,4.9075,24.9555
335.645,0.9974425,9.033,0.004845,37.75,2.7275,2.8385,11.3535
333.771,0.9748075,18.221,0.127725,4684.75,7.9515,5.0035,20.0445
329.187,1.1024725,6.821,0.085845,459.75,1.3985,9.4275,6.9165
326.773,1.2044875,18.011,0.166185,2860.75,8.1435,7.6645,27.6675
340.577,1.0507225,10.303,0.216225,1313.75,4.0955,5.5085,12.4965
340.607,1.1604775,0.651,0.122985,3974.75,5.3065,1.2075,27.6765
329.549,1.2345925,12.651,0.069525,291.25,9.4015,8.7445,21.3525
332.263,1.1163775,15.701,0.180285,513.25,8.8295,6.6765,6.9615
339.311,0.8765725,13.937,0.198525,2021.25,0.0525,4.8815,4.2165
340.145,0.9940225,9.023,0.081045,159.75,4.3185,5.2425,23.7285
332.591,1.2505225,7.989,0.036555,1277.25,6.1215,9.4025,10.0785
332.539,1.2203275,13.169,0.108945,3695.75,7.2025,5.9295,11.8815
340.861,0.8893975,9.755,0.087675,1373.75,9.1705,6.2265,8.3655
342.847,1.1025625,18.777,0.066945,4349.75,3.9605,4.7895,4.7625
336.163,1.0984225,0.431,0.001875,3202.75,2.2315,6.2515,13.8435
332.001,1.2240175,12.151,0.193455,3706.75,4.1975,1.1015,10.6335
341.333,0.8514175,10.631,0.299205,227.25,1.5765,6.3705,14.5335
342.683,1.0111225,10.475,0.125085,2996.75,3.6035,0.3125,2.0805
344.135,1.0855525,8.487,0.066195,1994.75,5.1705,3.8425,17.7045
341.945,1.1564725,18.971,0.085935,2446.25,8.9805,4.6935,28.6065
339.375,1.0411825,3.257,0.290265,557.75,3.7765,4.2625,15.5805
344.325,0.9357925,15.131,0.188265,835.25,9.7045,5.1925,1.2825
337.745,1.2531325,17.627,0.178065,606.25,2.6145,5.7305,19.6545
337.953,1.2419725,12.649,0.250395,1039.25,0.0975,1.9575,3.3105
333.691,1.0558975,5.849,0.176385,3430.25,2.5865,6.3975,11.3565
329.489,1.1719975,4.419,0.208815,2222.25,8.8735,0.9695,2.3565
343.503,1.1660125,4.913,0.286455,4638.25,9.8645,3.5475,16.6425
340.299,1.0635475,15.815,0.041685,516.75,4.0795,6.9615,11.3235
326.713,1.1453125,14.335,0.237675,2841.25,3.1835,1.2275,19.8315
335.593,1.0335325,14.491,0.009525,3279.75,9.5385,5.6895,8.6175
334.991,0.9275575,17.517,0.233565,1147.25,4.0215,0.7295,11.3415
334.861,1.0357375,16.419,0.248955,3603.75,0.6855,8.2385,22.0065
339.729,0.9046525,19.643,0.156075,952.75,8.7545,3.7265,12.0585
335.489,1.0540525,13.885,0.265425,4264.25,1.1665,4.9385,14.8185
328.635,0.9905575,5.805,0.173685,2703.75,4.9685,1.7675,9.8025
331.617,0.9602725,15.901,0.108675,946.25,2.8525,9.2745,20.2095
335.005,1.1785225,10.657,0.145395,2970.75,2.2705,8.0355,22.1715
343.847,1.0341625,2.569,0.107475,2872.25,7.7485,0.8395,29.1615
344.125,1.2766675,18.171,0.271995,554.25,9.5205,6.2285,23.5965
325.161,0.9228775,7.759,0.213555,4267.75,6.7195,3.5745,1.3005
331.793,0.9323725,18.661,0.242685,588.75,9.6285,7.7515,18.2865
338.227,0.9249475,16.499,0.124095,1155.25,8.6155,5.3315,26.9175
331.331,1.2085825,1.265,0.047985,4603.25,2.1165,7.7425,4.3965
328.735,0.9888475,7.719,0.188475,890.25,6.5055,9.7845,9.7605
332.283,0.9934375,11.167,0.196695,2352.25,9.4765,9.4855,23.4825
334.633,1.2867475,4.891,0.214215,4069.25,8.7105,9.0865,2.4315
332.911,1.1121025,6.883,0.125835,3950.25,3.2585,3.9245,13.9785
327.781,1.2964225,9.647,0.102225,3157.75,3.4105,7.7065,28.1955
331.229,1.0120225,1.217,0.055905,4779.25,0.9155,7.0125,12.3435
340.951,1.1650675,15.273,0.091695,2875.25,9.4565,3.7435,10.5015
337.835,1.0907725,8.031,0.185595,2933.75,7.4915,2.3875,9.9525
327.301,1.0025725,2.463,0.043725,2922.75,0.1695,0.7105,19.4745
344.411,1.1717725,11.675,0.118995,298.25,3.2355,0.7255,23.5485
326.007,1.2399475,7.613,0.028785,936.75,4.5865,6.9735,10.8975
337.691,1.0399675,2.671,0.078405,1854.25,3.8955,7.8705,12.2115
334.229,0.9136975,1.545,0.030135,3127.75,3.7985,8.2425,22.6755
328.529,1.2709075,8.837,0.182415,77.25,8.4555,8.6325,19.3785
327.237,0.9718825,0.159,0.104505,3102.25,5.4775,4.7605,22.0185
339.033,0.9163075,14.383,0.039405,600.75,9.6715,0.6285,18.3435
344.697,0.9699025,9.789,0.193275,2042.25,1.7315,3.5575,19.1295
329.343,1.1899975,4.013,0.221925,2530.25,8.9895,7.9575,18.0615
343.133,1.2189775,16.725,0.130725,1299.75,4.3905,5.2755,27.7935
333.713,1.0580575,18.589,0.222585,4916.25,3.9005,7.9545,10.2405
329.785,0.9497425,8.835,0.107805,1791.25,7.8695,3.5445,22.6305
333.053,1.2574525,3.697,0.067485,2146.25,0.8435,3.5605,23.9685
336.135,1.1131375,19.061,0.001215,3031.75,2.4905,0.6635,0.2355
342.041,1.2221725,10.263,0.281715,1884.25,9.4255,7.9465,14.3235
329.541,1.1157475,19.441,0.010305,4518.25,9.0905,6.3045,12.7545
