# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
8

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,main_wing,0,YTGEDVUDVF,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.850000000000000089e+00, 0.000000000000000000e+00, 1.076999999999999957e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,23,45
# x,y,z,u,w
7.775573553397848947e+00, -2.287555494173557080e-01, 3.994943679999999331e-01, 7.775573553397848947e+00, 2.287555494173557080e-01, 3.994943679999999331e-01, 7.775573553397848947e+00, 0.000000000000000000e+00, 3.994943680000000441e-01, 7.775573553397848947e+00, 2.775557561562891351e-17, 3.994943680000000441e-01, 9.858364091789144634e-01, 5.000000000000000000e-01, 4.575110988347114160e-01, 3.484290388704167768e-02, 3.560531885552761094e-02, 1.003666588589199531e-17, 1.925866534642614505e-03, 1.981605666448751652e-03, -8.412775064242679990e-20, 1.566687632054855894e-01, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 7.061887099070930374e-01, 7.061887099070927043e-01, 3.399999999999999911e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.287555494173557080e-01, 3.994943679999999331e-01, 7.775573553397848947e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 7.775573553397848947e+00, -2.287555494173557080e-01, 3.994943679999999331e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
8.045052744417436230e+00, -1.850333241260334882e-01, 4.156771319999999492e-01, 8.045052744417436230e+00, 1.850333241260334882e-01, 4.156771319999999492e-01, 8.045052744417436230e+00, -2.775557561562891351e-17, 4.156771320000000047e-01, 8.045052744417436230e+00, 5.551115123125782702e-17, 4.156771320000000047e-01, 9.904881998509563745e-01, 4.999999999999998890e-01, 3.700666482520669764e-01, 1.844500817618365679e-02, 1.871520575333009834e-02, -1.195456186686584283e-18, 8.246080493506366448e-04, 8.405224173144026662e-04, 6.173082674810229395e-20, 1.022724298653564234e-01, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.706247280348835105e-01, 5.706247280348832884e-01, 3.600000000000000089e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.850333241260334882e-01, 4.156771319999999492e-01, 8.045052744417436230e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 8.045052744417436230e+00, -1.850333241260334882e-01, 4.156771319999999492e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
8.278354623624680997e+00, -1.112073992231409764e-01, 4.292356639999999057e-01, 8.278354623624680997e+00, 1.112073992231409764e-01, 4.292356639999999057e-01, 8.278354623624680997e+00, -1.387778780781445676e-17, 4.292356640000000167e-01, 8.278354623624680997e+00, 2.775557561562891351e-17, 4.292356640000000167e-01, 9.953240521437187738e-01, 4.999999999999998890e-01, 2.224147984462819527e-01, 4.005509244037355407e-03, 4.034261914956433458e-03, 1.259894448290259166e-19, 1.076039070146339653e-04, 1.086172575250736743e-04, -1.348857261076835299e-20, 3.685273200116195164e-02, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.425999721661903141e-01, 3.425999721661899811e-01, 3.799999999999999822e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.112073992231409764e-01, 4.292356639999999057e-01, 8.278354623624680997e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 8.278354623624680997e+00, -1.112073992231409764e-01, 4.292356639999999057e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
8.449999999999999289e+00, 0.000000000000000000e+00, 4.349214999999999609e-01, 8.449999999999999289e+00, 0.000000000000000000e+00, 4.349214999999999609e-01, 8.449999999999999289e+00, 0.000000000000000000e+00, 4.349214999999999609e-01, 8.449999999999999289e+00, 0.000000000000000000e+00, 4.349214999999999609e-01, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -8.449999999999999289e+00, -0.000000000000000000e+00, -4.349214999999999609e-01, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 8.449999999999999289e+00, 0.000000000000000000e+00, 4.349214999999999609e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
# DegenGeom Type, nXsecs
STICK_FACE, 20
# sweeple,sweepte,areaTop,areaBot
5.095962876669057806e+01, 5.095962876669055674e+01, 5.468430187121284258e-02, 5.917880158868608215e-02
6.090594562347427399e+01, 1.190940543765257331e+02, 2.272266866704427402e-01, 2.707760543364889916e-01
6.814411935677691190e+01, 1.118558806432231165e+02, 4.220400505621496046e-01, 5.010822126359834039e-01
7.533200493611182935e+01, 1.046679950638881564e+02, 5.737843624284989508e-01, 5.835560371835855076e-01
8.429623726017635477e+01, 9.570376273982364523e+01, 6.383501731143033098e-01, 4.166295945598559314e-01
9.000000000000000000e+01, 9.000000000000000000e+01, 6.313189263263085937e-01, 6.035892860360726475e-01
9.000000000000000000e+01, 9.000000000000000000e+01, 6.754268902156768117e-01, 6.133926716765062404e-01
9.000000000000000000e+01, 9.000000000000000000e+01, 6.966429006828706028e-01, 6.383852398122461524e-01
9.000000000000000000e+01, 9.000000000000000000e+01, 7.023681783045226945e-01, 6.684981152041808983e-01
9.000000000000000000e+01, 9.000000000000000000e+01, 7.026616707870486644e-01, 6.932298693197491701e-01
9.356053004345740476e+01, 8.643946995654259524e+01, 1.202889112680753714e+00, 1.201965899972373464e+00
9.533090892523668458e+01, 8.466909107476330121e+01, 1.701916203590070342e+00, 1.698971005757740738e+00
9.572239141258597783e+01, 8.427760858741402217e+01, 1.519337304808088263e+00, 1.516248491162029532e+00
9.553402312325617629e+01, 8.446597687674382371e+01, 9.922731572245989673e-01, 9.903234447568565191e-01
9.403275821885966934e+01, 8.596724178114033066e+01, 4.498030041084213337e-01, 4.493159343136127193e-01
9.115417872612309225e+01, 8.884582127387690775e+01, 2.069606998099020601e-01, 2.070735169159136635e-01
9.426039323153196392e+01, 8.573960676846803608e+01, 2.071945943141882407e-01, 2.081322331510803425e-01
9.919948129089902977e+01, 8.080051870910097023e+01, 1.732856289832121477e-01, 1.753649957474953669e-01
1.075316625938697683e+02, 7.246833740613023167e+01, 1.103414187115580730e-01, 1.126916314831273302e-01
1.229244808700402132e+02, 5.707551912995977972e+01, 3.436917810072586538e-02, 3.504004253832700144e-02
# DegenGeom Type, nXsecs
STICK_NODE, 21
# lex,ley,lez,tex,tey,tez,cgShellx,cgShelly,cgShellz,cgSolidx,cgSolidy,cgSolidz,toc,tLoc,chord,Ishell11,Ishell22,Ishell12,Isolid11,Isolid22,Isolid12,sectArea,sectNormalx,sectNormaly,sectNormalz,perimTop,perimBot,u,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33,it00,it01,it02,it03,it10,it11,it12,it13,it20,it21,it22,it23,it30,it31,it32,it33,toc2,tLoc2,anglele,anglete,radleTop,radleBot,
0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.145345822466221643e-16, 1.004230519668963352e-16, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -0.000000000000000000e+00, -0.000000000000000000e+00, -0.000000000000000000e+00, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
1.328487962479970308e-01, -5.707290036637648580e-18, 1.472475993797925653e-01, 1.834576960524538780e-01, -2.178812685826870105e-17, -1.129397324975754541e-01, 1.888597591745465321e-01, -2.447754014779294409e-17, 2.049416962441780177e-02, 1.794532225484214427e-01, 3.178397786049623410e-05, 1.886528314194760303e-02, 1.341389937621153772e+00, 5.116073305888327871e-01, 2.650635931411200463e-01, 1.405188128999233267e-02, 8.973056102979683896e-03, 4.655574987987902496e-08, 5.294701894521823332e-04, 2.970409469208825683e-04, 1.121433652998130191e-10, 7.056268470823920391e-02, -9.816027070930584131e-01, 1.212627245581447515e-03, -1.909310214782879711e-01, 5.008288071893329807e-01, 5.008288071893329807e-01, 2.000000000000000111e-01, 1.909311618571194469e-01, -1.190319062119044079e-03, -9.816027070930584131e-01, 0.000000000000000000e+00, -6.066784438808088054e-17, -9.999992647673113799e-01, 1.212627245581447515e-03, 0.000000000000000000e+00, -9.816034287999865215e-01, -2.315283288984048182e-04, -1.909310214782879711e-01, 0.000000000000000000e+00, 1.191737734148213546e-01, 1.922244451722592527e-04, 1.585188725908975305e-01, 1.000000000000000000e+00, 1.909311618571194469e-01, -6.066784438808088054e-17, -9.816034287999865215e-01, 0.000000000000000000e+00, -1.190319062119044079e-03, -9.999992647673113799e-01, -2.315283288984048182e-04, 0.000000000000000000e+00, -9.816027070930584131e-01, 1.212627245581447515e-03, -1.909310214782879711e-01, 0.000000000000000000e+00, 1.328487962479970308e-01, -5.707290036637648580e-18, 1.472475993797925653e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
4.186722086456400316e-01, 7.858147944153081659e-18, 3.172357997064235713e-01, 5.704989080590106010e-01, -2.539635168830045685e-17, -1.940321990597723700e-01, 5.056948546229184105e-01, -2.263503815700172901e-17, 6.643065939625997229e-02, 5.016238987050057885e-01, 5.415635913155484519e-05, 6.515009749898648117e-02, 1.287554222802208548e+00, 4.598708995941923616e-01, 5.333350853048661744e-01, 1.010436852881082259e-01, 6.921249574344064126e-02, 2.693396029648777063e-06, 7.793738599272292088e-03, 4.758032482636714161e-03, 3.693393736742575481e-07, 2.765951440201838696e-01, -9.586118348265213474e-01, 5.109571525098930735e-03, -2.846704101401483777e-01, 9.512348334637282798e-01, 9.512348334637282798e-01, 4.000000000000000222e-01, 2.846741262607597744e-01, -4.898159675163308961e-03, -9.586118348265213474e-01, 0.000000000000000000e+00, -6.235198198791765410e-17, -9.999869460542123445e-01, 5.109571525098930735e-03, 0.000000000000000000e+00, -9.586243486567994632e-01, -1.454562809474336041e-03, -2.846704101401483777e-01, 0.000000000000000000e+00, 1.849248166783291070e-01, 2.512162725586454277e-03, 4.916517793342347065e-01, 1.000000000000000000e+00, 2.846741262607597744e-01, -6.235198198791765410e-17, -9.586243486567994632e-01, 0.000000000000000000e+00, -4.898159675163308961e-03, -9.999869460542123445e-01, -1.454562809474336041e-03, 0.000000000000000000e+00, -9.586118348265213474e-01, 5.109571525098930735e-03, -2.846704101401483777e-01, 0.000000000000000000e+00, 4.186722086456400316e-01, 7.858147944153081659e-18, 3.172357997064235713e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
7.930112229192842754e-01, 2.427723094326263157e-17, 4.928002003431583011e-01, 1.020751272039340130e+00, -1.811051308919786520e-17, -2.471547993731816328e-01, 8.825301963604870181e-01, 5.411989574092614111e-17, 1.253265216287695050e-01, 8.890454477909621733e-01, -1.227853143570168011e-04, 1.267992589720656205e-01, 1.242643452104248869e+00, 4.262392477015061187e-01, 7.742085840252703743e-01, 2.875041455238093180e-01, 2.086166214788663098e-01, -8.810871432926023133e-07, 3.153638103570549633e-02, 2.072266007469924717e-02, -4.562677693779459445e-07, 5.665474704217021706e-01, -9.557348978196459344e-01, 6.746090811600480991e-03, -2.941518236360817773e-01, 1.358988112357719436e+00, 1.358988112357719658e+00, 5.999999999999999778e-01, 2.941585172512403701e-01, -6.447621128960922404e-03, -9.557348978196459344e-01, 0.000000000000000000e+00, -5.474977274480457929e-17, -9.999772448704828953e-01, 6.746090811600480991e-03, 0.000000000000000000e+00, -9.557566461859167140e-01, -1.984420070382562386e-03, -2.941518236360817773e-01, 0.000000000000000000e+00, 2.377260612221953062e-01, 6.090958524647051980e-03, 9.028665777257610658e-01, 1.000000000000000000e+00, 2.941585172512403701e-01, -5.474977274480457929e-17, -9.557566461859167140e-01, 0.000000000000000000e+00, -6.447621128960922404e-03, -9.999772448704828953e-01, -1.984420070382562386e-03, 0.000000000000000000e+00, -9.557348978196459344e-01, 6.746090811600480991e-03, -2.941518236360817773e-01, 0.000000000000000000e+00, 7.930112229192842754e-01, 2.427723094326263157e-17, 4.928002003431583011e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
1.191406824795285813e+00, 2.713087596158145123e-17, 6.567764006532621490e-01, 1.393842424013113312e+00, -7.216449660063514678e-18, -2.761849331243939054e-01, 1.251099326280703528e+00, 1.237603945843520401e-16, 1.908019144524307209e-01, 1.263569836375220579e+00, -1.428954449959298682e-04, 1.929835079577619794e-01, 1.204905373034343086e+00, 4.420298951825171185e-01, 9.546711591720281609e-01, 5.054713534407723197e-01, 3.838945069359039897e-01, -6.118994866117447892e-06, 6.692271676251659862e-02, 4.662900786696887179e-02, -1.935892750611592651e-06, 8.376025673441687136e-01, -9.772503855759695490e-01, 4.287546343044558624e-03, -2.120455159581901561e-01, 1.653133920861411532e+00, 1.653133920861411532e+00, 8.000000000000000444e-01, 2.120474650071096923e-01, -4.190044830001578291e-03, -9.772503855759695490e-01, 0.000000000000000000e+00, -3.597817457000993186e-17, -9.999908084309356848e-01, 4.287546343044558624e-03, 0.000000000000000000e+00, -9.772593681229454488e-01, -9.091633331430670024e-04, -2.120455159581901561e-01, 0.000000000000000000e+00, 3.892060933104594111e-01, 5.589165028209736735e-03, 1.303569269654718532e+00, 1.000000000000000000e+00, 2.120474650071096923e-01, -3.597817457000993186e-17, -9.772593681229454488e-01, 0.000000000000000000e+00, -4.190044830001578291e-03, -9.999908084309356848e-01, -9.091633331430670024e-04, 0.000000000000000000e+00, -9.772503855759695490e-01, 4.287546343044558624e-03, -2.120455159581901561e-01, 0.000000000000000000e+00, 1.191406824795285813e+00, 2.713087596158145123e-17, 6.567764006532621490e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
1.549400000000000110e+00, 8.217301096052205850e-33, 7.919999999999998153e-01, 1.549399999999999666e+00, 0.000000000000000000e+00, -2.849999999999999756e-01, 1.549399999999999666e+00, -1.546907728426875513e-17, 2.534999999999999476e-01, 1.549399999999999888e+00, -2.299909607764080734e-18, 2.534999999999999476e-01, 1.132776230269266771e+00, 4.999999999999998890e-01, 1.076999999999999735e+00, 6.310064182104491159e-01, 5.224846109235199432e-01, -2.064089639948936339e-17, 9.118210877178975493e-02, 7.105937398921874371e-02, -1.245531455751347444e-18, 1.005676321724818356e+00, -1.000000000000000000e+00, -1.537194140312356852e-16, 4.123390992108289001e-16, 1.794261875196325740e+00, 1.794261875196325740e+00, 1.000000000000000000e+00, -4.123390992108289001e-16, 1.537194140312356852e-16, -1.000000000000000000e+00, 0.000000000000000000e+00, -7.629806031617648417e-33, -1.000000000000000000e+00, -1.537194140312356852e-16, 0.000000000000000000e+00, -1.000000000000000000e+00, -5.575471868123852460e-32, 4.123390992108289001e-16, 0.000000000000000000e+00, 7.920000000000004814e-01, -2.381728600999965611e-16, 1.549399999999999888e+00, 1.000000000000000000e+00, -4.123390992108289001e-16, -7.629806031617648417e-33, -1.000000000000000000e+00, 0.000000000000000000e+00, 1.537194140312356852e-16, -1.000000000000000000e+00, -5.575471868123852460e-32, 0.000000000000000000e+00, -1.000000000000000000e+00, -1.537194140312356852e-16, 4.123390992108289001e-16, 0.000000000000000000e+00, 1.549400000000000110e+00, 8.217301096052205850e-33, 7.919999999999998153e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
1.870941132956464026e+00, -2.284615877659269132e-17, 9.036446924711315498e-01, 1.883926931970047791e+00, 2.664535259100375367e-18, -2.876713098056306595e-01, 1.880903309223912689e+00, -1.752170967015215939e-17, 3.070036561456156443e-01, 1.879313829307662997e+00, 9.543217980802456949e-06, 3.067415067618829427e-01, 1.024016738591941200e+00, 5.303013166281809188e-01, 1.191386775256762620e+00, 6.842381205390609678e-01, 6.527663633790273812e-01, 4.517661474720137852e-06, 1.020135717204230658e-01, 9.576849243416536706e-02, 1.221130100998799833e-06, 1.114407192623074749e+00, -9.999359494111322855e-01, 3.048602438794344258e-03, -1.089968340951858426e-02, 1.883827426390025206e+00, 1.883827426390025206e+00, 1.199999999999999956e+00, 1.089973406057417535e-02, -3.048421340024481171e-03, -9.999359494111322855e-01, 0.000000000000000000e+00, 2.141260467676007969e-17, -9.999953530007877900e-01, 3.048602438794344258e-03, 0.000000000000000000e+00, -9.999405961342946458e-01, -3.322895583929763239e-05, -1.089968340951858426e-02, 0.000000000000000000e+00, 8.831982516909597791e-01, 5.733444045214581945e-03, 1.880670739137788372e+00, 1.000000000000000000e+00, 1.089973406057417535e-02, 2.141260467676007969e-17, -9.999405961342946458e-01, 0.000000000000000000e+00, -3.048421340024481171e-03, -9.999953530007877900e-01, -3.322895583929763239e-05, 0.000000000000000000e+00, -9.999359494111322855e-01, 3.048602438794344258e-03, -1.089968340951858426e-02, 0.000000000000000000e+00, 1.870941132956464026e+00, -2.284615877659269132e-17, 9.036446924711315498e-01, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.200980650335965461e+00, -2.570192862366678082e-17, 1.003384679030023152e+00, 2.215589674226246863e+00, 2.997602166487923010e-18, -2.903881235313345299e-01, 2.212235650924577968e+00, -3.665519467898903194e-18, 3.562071622398195192e-01, 2.210395514531638295e+00, 1.199355337458563465e-05, 3.558975560453083720e-01, 9.429184375528258943e-01, 5.313913365955572621e-01, 1.293855281021218717e+00, 7.301269258578109156e-01, 7.879710590954156491e-01, 6.348087920455797383e-06, 1.112680634128401791e-01, 1.229541898845806641e-01, 1.802300437888054841e-06, 1.212274432284272230e+00, -9.999304157597092013e-01, 3.417108812521728583e-03, -1.129101439103703634e-02, 1.965486065842450225e+00, 1.965486065842450003e+00, 1.399999999999999911e+00, 1.129108031212790707e-02, -3.416890984549644621e-03, -9.999304157597092013e-01, 0.000000000000000000e+00, 2.218140715668187911e-17, -9.999941616666386812e-01, 3.417108812521728583e-03, 0.000000000000000000e+00, -9.999362537208984492e-01, -3.858285003748503929e-05, -1.129101439103703634e-02, 0.000000000000000000e+00, 9.784692677018445028e-01, 7.559224381902074005e-03, 2.212156727620190999e+00, 1.000000000000000000e+00, 1.129108031212790707e-02, 2.218140715668187911e-17, -9.999362537208984492e-01, 0.000000000000000000e+00, -3.416890984549644621e-03, -9.999941616666386812e-01, -3.858285003748503929e-05, 0.000000000000000000e+00, -9.999304157597092013e-01, 3.417108812521728583e-03, -1.129101439103703634e-02, 0.000000000000000000e+00, 2.200980650335965461e+00, -2.570192862366678082e-17, 1.003384679030023152e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.536559601237234673e+00, -1.713461908244451233e-17, 1.083806319353348702e+00, 2.546298950497422720e+00, 1.998401444325281237e-18, -2.927832823542230178e-01, 2.544159560692228705e+00, -5.865532712390306065e-17, 3.956153864063738368e-01, 2.542848235771750343e+00, 5.613974786490835867e-06, 3.954437317048372647e-01, 8.862259789269913979e-01, 5.196551311852071198e-01, 1.376624054146019738e+00, 7.627089437310214937e-01, 9.087886284656330194e-01, 3.444135351492340652e-06, 1.177288444276433782e-01, 1.483240530704308391e-01, 1.005537700689620885e-06, 1.288537640986475052e+00, -9.999722236660818497e-01, 2.345054346712574945e-03, -7.074787376491978134e-03, 2.030347028038196555e+00, 2.030347028038196555e+00, 1.600000000000000089e+00, 7.074806829690181466e-03, -2.344995657602579053e-03, -9.999722236660818497e-01, 0.000000000000000000e+00, 1.389850807062850987e-17, -9.999972503562752912e-01, 2.345054346712574945e-03, 0.000000000000000000e+00, -9.999749732409918268e-01, -1.659080650813067424e-05, -7.074787376491978134e-03, 0.000000000000000000e+00, 1.065833526003033382e+00, 5.966202471088108070e-03, 2.544156844177470678e+00, 1.000000000000000000e+00, 7.074806829690181466e-03, 1.389850807062850987e-17, -9.999749732409918268e-01, 0.000000000000000000e+00, -2.344995657602579053e-03, -9.999972503562752912e-01, -1.659080650813067424e-05, 0.000000000000000000e+00, -9.999722236660818497e-01, 2.345054346712574945e-03, -7.074787376491978134e-03, 0.000000000000000000e+00, 2.536559601237234673e+00, -1.713461908244451233e-17, 1.083806319353348702e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.874719034759002589e+00, -5.711539694148171289e-18, 1.137495973117782722e+00, 2.877965484512399197e+00, 6.661338147750936492e-19, -2.944896274514077206e-01, 2.877285451227031832e+00, 4.698555632809405489e-17, 4.215798367255830792e-01, 2.876820072210395818e+00, 6.615428255601970555e-07, 4.215360132102301538e-01, 8.519616847359090528e-01, 5.062930869965291958e-01, 1.431989280572136813e+00, 7.826651527306737188e-01, 9.954064875832506765e-01, 4.589535716964044963e-07, 1.215998995429424939e-01, 1.670202764282147367e-01, 1.353997193900747340e-07, 1.338137481836920273e+00, -9.999971037417615394e-01, 8.079669883938556075e-04, -2.267090080758743260e-03, 2.073474487198820881e+00, 2.073474487198820881e+00, 1.800000000000000044e+00, 2.267090820749385373e-03, -8.079649120369036732e-04, -9.999971037417615394e-01, 0.000000000000000000e+00, 4.453715956850689306e-18, -9.999996735946196091e-01, 8.079669883938556075e-04, 0.000000000000000000e+00, -9.999974301463032678e-01, -1.831734542860688935e-06, -2.267090080758743260e-03, 0.000000000000000000e+00, 1.130975800783615481e+00, 2.324755702716189455e-03, 2.877289514667872972e+00, 1.000000000000000000e+00, 2.267090820749385373e-03, 4.453715956850689306e-18, -9.999974301463032678e-01, 0.000000000000000000e+00, -8.079649120369036732e-04, -9.999996735946196091e-01, -1.831734542860688935e-06, 0.000000000000000000e+00, -9.999971037417615394e-01, 8.079669883938556075e-04, -2.267090080758743260e-03, 0.000000000000000000e+00, 2.874719034759002589e+00, -5.711539694148171289e-18, 1.137495973117782722e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
