vel_sound,rho,alpha,mach,rpm,cp,ct,flap
334.7465,1.2804138,2.32965,0.1181025,649.05,0.13122,0.3439125,13.77225
344.1895,1.1849013,16.05825,0.2086875,92.85,0.65454,0.0779875,16.21875
342.6865,1.1024388,16.77465,0.1581675,4587.75,0.19858,0.4366875,28.94325
326.6555,0.87269125,14.25735,0.2934375,4631.85,0.7053,0.2045875,1.23375
334.1225,1.1286288,11.99295,0.2929425,3335.25,0.73094,0.4958375,29.03625
340.1965,0.90182875,11.07225,0.2742975,5868.45,0.20494,0.1649625,4.12125
334.5775,1.0555037,6.62985,0.2775675,1998.45,0.56938,0.1289625,14.51775
340.6705,1.0185362,10.71765,0.2911725,5742.75,0.57858,0.0895625,12.86775
327.3595,1.2668013,11.79765,0.1178325,2146.65,0.69174,0.0783625,10.65525
334.2925,1.0826388,2.74995,0.2326725,3490.95,0.66906,0.1371375,25.74825
336.5235,0.86342125,2.25135,0.0722475,1972.05,0.66134,0.2122875,12.80925
341.7945,1.1079063,6.05565,0.1961025,2651.55,0.62914,0.0413875,15.81375
338.8225,1.0601612,3.97845,0.0789225,2053.05,0.06626,0.3597625,25.69425
344.2445,1.0387637,16.02225,0.0028275,4970.85,0.67574,0.0993125,25.60875
338.0745,0.89980375,17.45595,0.1943625,4161.45,0.66006,0.1002875,23.34225
328.4325,0.96575125,12.84075,0.0307425,1078.95,0.10962,0.3318375,9.18225
342.6115,0.96644875,2.80305,0.2464125,4735.35,0.60494,0.4606875,23.62575
328.4825,1.1340737,7.99605,0.1895625,1943.25,0.18154,0.2731875,25.88475
330.3575,1.1802663,10.02195,0.1999875,2202.75,0.05442,0.4465375,28.65225
326.5735,1.0803212,3.48795,0.2873775,5368.95,0.47558,0.2697875,13.14975
329.4135,1.0903338,11.84535,0.0637725,178.65,0.30182,0.2911875,0.15075
337.7115,1.2891663,17.50905,0.0316725,2419.35,0.18842,0.4575625,3.73575
343.4615,1.2762513,16.79895,0.0063825,4125.15,0.2061,0.3490625,5.10375
332.3955,1.2729663,14.01165,0.0199125,175.95,0.09694,0.0694375,25.03725
340.6415,0.88065625,1.92285,0.2656125,2229.15,0.3487,0.4656125,13.96275
331.4975,1.0105263,16.14195,0.2613225,651.15,0.67334,0.2630625,11.73375
343.1685,0.90133375,1.18485,0.1887075,2414.55,0.0151,0.1488375,25.85025
341.9495,1.0269512,16.59105,0.0775725,2031.75,0.01726,0.1677125,9.87225
330.2695,1.2556863,13.78485,0.2665425,5052.45,0.01894,0.3786125,22.61475
335.1715,0.90068125,15.47505,0.0440025,5727.15,0.65982,0.1795875,25.01325
341.5565,1.1180987,15.96015,0.0280875,3604.65,0.62318,0.2833125,18.07875
327.5885,0.98316625,7.62885,0.2899575,405.75,0.69602,0.4255375,6.90525
339.8015,1.1626262,0.82845,0.0061575,601.05,0.78634,0.3673875,21.08025
330.6255,0.86355625,0.37125,0.2288025,2293.95,0.24638,0.2500125,20.44725
335.7415,0.98332375,14.23845,0.0560325,5443.35,0.42298,0.0078875,0.55125
329.5415,1.2251763,15.58575,0.0725625,808.95,0.40814,0.2627875,15.33675
327.5135,1.1264688,11.33055,0.1415775,4455.15,0.47398,0.3761125,29.58075
337.2325,1.1551563,1.66005,0.0398475,1628.85,0.0061,0.4510375,27.62775
344.9025,1.2589488,12.43035,0.2076375,2128.95,0.0007,0.4349875,8.05575
342.9955,1.1127662,7.70265,0.0095775,4076.85,0.63942,0.4534625,22.14825
335.8365,1.0906487,1.80585,0.2378025,5878.95,0.64438,0.4708375,3.36075
326.1995,0.91103125,0.74835,0.0233625,3480.75,0.27722,0.2279375,12.33525
336.0755,1.1258613,8.39925,0.0282075,4300.05,0.62494,0.2623625,3.69225
332.3155,1.1359188,14.00625,0.1547775,3636.75,0.10554,0.2051625,24.70725
333.8545,0.87712375,5.77935,0.0525075,1086.15,0.74822,0.2749625,26.79675
330.8575,1.0925613,15.18255,0.2369625,748.35,0.73222,0.0390875,22.30875
326.7595,1.0848213,1.71135,0.0507675,430.65,0.17594,0.4649125,10.60725
337.1045,1.0370538,14.94675,0.0647025,1447.65,0.55242,0.1977625,17.46375
333.6715,1.2798738,0.42885,0.0273525,1078.05,0.6533,0.4226625,19.52925
338.9135,1.1058138,4.79925,0.0818325,3208.65,0.76742,0.4017875,6.78975
327.6755,1.1849912,11.96775,0.2433975,733.95,0.60034,0.1580875,11.68575
343.4915,0.97592125,10.64655,0.1932375,2379.45,0.2765,0.4746875,25.77675
344.3885,0.88196125,9.09315,0.2770125,2301.45,0.63422,0.4993875,23.79225
325.8345,1.1025288,12.90105,0.2644425,5161.95,0.7001,0.3507375,20.73675
338.8995,1.1705687,8.93745,0.1555725,2935.05,0.5515,0.2639875,25.11225
332.2125,1.0689587,11.23785,0.1746375,4970.25,0.14026,0.0361125,25.06575
339.7325,0.89417875,15.05385,0.2423625,5738.25,0.58734,0.3656125,5.71275
342.2315,1.0251287,4.41855,0.0550875,2081.25,0.54218,0.0364625,24.05325
343.3965,1.2746313,10.55475,0.1364025,503.85,0.2293,0.3808125,27.20925
338.2345,0.91971625,8.30115,0.0491175,1581.75,0.34258,0.3754625,3.83025
342.9365,1.0231263,16.40565,0.2897475,5611.35,0.7837,0.1395125,20.89575
334.1185,1.1845188,2.41875,0.1079475,790.05,0.17338,0.0627375,6.39525
331.7235,0.91094125,12.01365,0.1901175,3212.85,0.19158,0.1153625,21.50325
329.3335,1.1223288,17.68365,0.1258275,3915.75,0.44002,0.2042625,15.46575
339.2075,1.1244663,4.53465,0.2005275,5854.05,0.04362,0.1761625,27.29775
334.2555,1.0326663,12.89025,0.0277425,1501.05,0.12082,0.1302375,7.06425
326.5775,1.0020662,10.90935,0.0839325,3833.25,0.39494,0.1777625,27.89175
342.9245,1.0339037,16.13655,0.1111125,5737.95,0.34818,0.3625875,22.67175
344.9465,0.89165875,13.15485,0.2056875,2256.45,0.12758,0.3127375,1.13625
343.0135,0.87797875,17.53425,0.0942675,22.95,0.03362,0.4460625,24.67425
333.1835,1.1439288,3.86595,0.1313475,2342.85,0.08246,0.0420375,29.59275
335.3775,1.1380788,4.64265,0.2873025,2676.75,0.31822,0.4800875,8.87175
333.1225,1.0528038,1.97235,0.1392825,5155.95,0.20786,0.1922125,6.62025
328.7585,1.1611863,10.13445,0.1065225,4084.95,0.0999,0.4849125,11.34075
328.6025,0.99981625,3.72105,0.1871775,2048.25,0.11282,0.1114625,21.00975
327.5255,1.2274713,0.64035,0.1071075,2559.15,0.1463,0.3452125,2.02575
325.6565,0.92426125,9.07155,0.0872175,175.05,0.53278,0.0009625,21.24525
330.8235,1.2749013,8.57565,0.0884025,4380.45,0.78362,0.0039625,2.54175
325.4465,1.2542688,12.65625,0.2285925,5985.75,0.73642,0.4430375,9.49125
333.0885,1.2174362,9.61065,0.2369775,1198.35,0.22618,0.4833875,15.92175
342.7125,0.91328125,0.29655,0.1696575,873.15,0.15606,0.2546125,12.74625
340.4245,1.0974213,17.38845,0.1241925,5712.15,0.06594,0.1582875,19.80375
343.7205,1.1579238,14.64795,0.2064675,19.95,0.45558,0.2575375,29.35275
335.4855,1.1893787,8.50995,0.0834375,1724.55,0.48286,0.1165875,7.15425
332.1245,1.2882213,16.87365,0.2215425,4129.35,0.57766,0.3121875,25.82175
328.8665,1.1929113,3.43665,0.0800775,2086.05,0.2153,0.3741625,2.16975
328.8435,1.1905938,4.75155,0.2109525,3488.85,0.22318,0.0085625,22.75275
328.0255,1.1214063,14.36355,0.2353425,5274.15,0.0531,0.3317375,4.39275
331.5135,1.1005713,0.47565,0.0219225,3286.05,0.38182,0.3292125,1.75125
341.3035,1.1552237,11.36925,0.0420225,4763.85,0.7269,0.1896375,29.00775
340.0185,1.2660137,17.01225,0.0792225,5800.95,0.33242,0.2296375,17.54475
334.9985,1.0116512,6.83325,0.1831125,3931.35,0.76074,0.1909125,19.37175
331.4085,1.1345013,6.24105,0.2399475,4791.15,0.78758,0.2311625,19.08975
333.4655,1.2151637,9.79065,0.2786175,289.95,0.4415,0.4005625,6.45825
336.3595,1.2349637,5.29875,0.1061775,3688.35,0.51866,0.4423375,15.71625
340.9845,0.88670875,6.54525,0.0358875,3684.45,0.03294,0.0181875,29.84325
328.1975,1.0373238,7.92045,0.0951975,2552.85,0.23218,0.0832125,7.93275
339.1335,1.0542887,3.22245,0.2764875,839.85,0.3225,0.4807875,2.26875
330.3165,1.1151738,13.64355,0.1918425,5990.25,0.76854,0.4562875,28.84275
339.2055,1.1970737,2.43585,0.1934475,4318.05,0.1149,0.4316375,9.58575
334.7635,1.2702663,17.53245,0.1619775,373.95,0.09126,0.2007875,22.73175
341.6175,0.87485125,17.71335,0.2661225,4528.65,0.62334,0.0114125,20.08125
330.7225,1.2705363,15.04575,0.2404425,5423.25,0.76438,0.4058375,8.36025
328.2495,1.0614438,17.50365,0.0969225,1910.25,0.51858,0.1085375,6.73425
333.7295,1.0319238,0.70245,0.2244225,1043.85,0.59802,0.2384625,24.76725
327.7615,0.97133125,6.84495,0.1484775,504.15,0.08066,0.3337125,22.18725
328.3435,0.90893875,12.42405,0.2920125,2200.65,0.41898,0.3665625,29.49525
326.1795,1.0614663,6.46695,0.1100625,3219.15,0.78254,0.2737125,24.92625
336.1295,1.0451313,8.21025,0.0947925,5444.85,0.4453,0.3672625,21.49425
330.2445,1.1648088,15.44625,0.1809375,2875.35,0.30238,0.1010875,28.27275
341.7685,1.1673962,2.96865,0.1571625,53.25,0.5033,0.4160125,26.82075
328.4535,1.1446262,2.83005,0.2955375,1354.05,0.39066,0.2833375,16.92675
334.4685,1.1918538,13.40865,0.0776025,302.85,0.13002,0.2480375,25.56975
341.9875,1.0518588,4.98375,0.1422225,4133.55,0.40562,0.2778375,20.27625
336.2675,1.1676213,1.27575,0.1599525,4603.05,0.22166,0.4407375,0.81975
331.9375,1.1000313,7.29675,0.2823375,5224.65,0.34982,0.1942125,4.52175
344.3115,1.1479112,4.36005,0.0309525,127.95,0.32998,0.4207375,19.50525
330.9695,1.0028538,16.89435,0.1721025,5184.45,0.25914,0.4426625,18.47175
338.1685,1.1603988,16.67385,0.0110325,718.65,0.77486,0.4116875,4.73175
329.4425,1.0696113,5.63355,0.0959025,1921.65,0.61546,0.1270625,20.55375
327.1165,1.2507138,1.85085,0.0520275,3529.95,0.71894,0.3171625,15.74325
333.8385,1.2261888,9.67275,0.0340425,2712.75,0.58026,0.0320125,21.40425
344.1875,1.1176712,8.09415,0.1433925,1120.05,0.07298,0.3570375,24.80175
338.8535,1.2256938,5.65515,0.1272375,3765.45,0.6737,0.1672625,22.93575
332.8805,1.1724138,3.10005,0.2995125,5659.35,0.54638,0.2882125,27.69525
335.8795,0.92079625,1.65465,0.1799325,2716.05,0.74006,0.3906375,5.64525
341.3145,0.85610875,12.77955,0.1492275,3445.05,0.41446,0.1661875,2.74125
331.9325,1.2674763,5.42655,0.2423475,3092.85,0.64306,0.4770875,29.10225
326.1365,0.92756875,13.84245,0.0534525,5561.85,0.41186,0.0210125,6.00075
328.6455,1.1461562,13.83795,0.0531975,508.05,0.08058,0.1971125,3.93225
335.2805,1.2041837,16.77195,0.0543675,2736.45,0.30718,0.2617375,1.13475
344.7065,0.98444875,9.56475,0.0461925,4769.55,0.3801,0.2596125,8.26725
343.4115,1.0185812,8.26245,0.2312025,349.35,0.70662,0.2334625,23.14425
337.5215,0.93013375,2.35485,0.1371375,4062.15,0.06462,0.1320875,7.06725
331.9565,1.1129012,0.34605,0.0643875,2530.35,0.54122,0.3103875,25.25175
326.0095,0.87347875,4.37985,0.1880025,4379.85,0.22746,0.0264875,7.92375
342.2055,1.2357063,10.92105,0.2192925,1621.65,0.54738,0.1181375,3.12975
335.7585,0.86393875,5.46795,0.0928875,772.65,0.75962,0.1860625,23.79525
327.3575,0.92711875,9.66015,0.1096875,2241.45,0.28666,0.1778125,21.48525
326.5365,0.95110375,8.42985,0.0013125,540.75,0.3947,0.1077125,2.06475
334.9865,1.0738188,9.68535,0.1803975,1449.15,0.64322,0.4908875,6.27675
337.4165,1.1555163,9.17865,0.1916475,898.65,0.04438,0.0303875,7.67625
335.4215,0.89208625,6.92415,0.1579875,2075.25,0.70914,0.3384125,28.72575
327.8635,1.0375938,10.67175,0.0095325,1454.85,0.05186,0.4725375,1.92975
343.1205,0.96212875,6.98445,0.0510375,458.55,0.63038,0.0390375,12.49425
341.5915,0.94689625,8.90325,0.0448425,3540.75,0.3683,0.1620375,18.63375
331.5145,1.2338837,4.53105,0.0626325,2016.75,0.38902,0.3458375,6.75675
330.7815,0.92432875,6.35625,0.0205125,5188.95,0.4821,0.1217375,9.34725
326.1905,1.0338363,13.16565,0.1039275,5821.35,0.04466,0.4288625,8.80125
339.4735,1.1570688,10.79505,0.0497475,144.15,0.70294,0.3608625,14.82525
325.4185,1.2978513,2.51325,0.1021725,3656.55,0.74234,0.0528875,24.03375
342.5695,1.1572038,1.21095,0.0852675,5701.35,0.49094,0.0499625,28.57275
326.8895,0.96226375,17.07615,0.2817375,3052.65,0.26602,0.0727875,27.64725
333.2345,0.89109625,6.88725,0.1364325,151.95,0.01378,0.2142125,8.31375
341.8295,1.2475413,11.55825,0.1518375,2636.25,0.6865,0.0930625,27.15675
343.0115,1.2375963,10.22085,0.2857875,1951.95,0.1393,0.3170625,4.40475
336.3125,1.0039113,3.14055,0.2576775,2546.85,0.16438,0.2143375,24.59775
343.2105,1.1994363,1.57275,0.1594725,3862.65,0.31158,0.1132625,12.39225
338.0245,0.91181875,5.68845,0.1845225,554.25,0.67774,0.4223875,4.12725
332.5685,1.2987738,8.98245,0.1643025,455.85,0.6751,0.4856375,6.68475
342.5435,0.99815125,15.93315,0.1900275,3260.85,0.51814,0.2169375,25.17675
336.6995,0.98246875,15.43185,0.1560375,2111.85,0.38486,0.4314875,6.94875
338.3635,0.90126625,2.23155,0.1638225,2783.25,0.2001,0.0910875,11.03925
327.7525,1.1745512,6.94935,0.2630625,180.75,0.12406,0.2214125,23.17875
332.9675,1.2403188,11.47455,0.0696825,129.15,0.1329,0.0093625,23.65575
334.3525,0.91987375,7.05555,0.0320175,2336.25,0.2489,0.0863125,19.12875
338.5405,1.1318463,2.19915,0.1935675,2726.25,0.20902,0.3807125,16.59525
331.4885,0.98863375,7.80975,0.2626575,1134.15,0.40366,0.0391625,5.48175
334.8755,1.2565188,17.59635,0.0082425,3848.85,0.30162,0.1864875,0.36675
339.4405,0.87460375,16.72515,0.0577875,1424.25,0.20754,0.0241625,20.30025
338.7945,0.85397125,12.99555,0.1161075,1918.05,0.12106,0.3864625,12.74025
326.2545,0.95551375,10.35855,0.0354375,4799.55,0.10934,0.2432875,1.61925
331.3535,1.1946212,2.20185,0.0855075,4864.05,0.26766,0.0046375,1.76475
344.3755,0.98084875,3.91095,0.0837675,2199.75,0.40714,0.3337375,20.75625
333.7085,1.1825387,7.81605,0.0910875,5495.25,0.02418,0.2465625,23.65125
331.9985,0.99007375,11.11635,0.2055975,810.75,0.05014,0.4911125,6.05325
342.5875,1.0041587,6.39225,0.0749175,772.05,0.0609,0.4178125,19.78725
339.0485,1.1431638,13.82985,0.1491075,5964.75,0.7135,0.0494375,21.89775
344.6025,0.89690125,15.10245,0.0656175,5059.65,0.23862,0.3308375,29.52225
337.3845,1.0952613,1.02195,0.1168725,2545.05,0.10094,0.3065875,22.04475
343.2305,0.90162625,15.86835,0.2053725,2653.95,0.33614,0.0208375,13.23075
325.0735,1.1720088,4.24305,0.1888125,2441.55,0.05146,0.1456625,22.36125
334.4585,1.1484063,2.49975,0.1166325,988.65,0.15838,0.0345875,19.50975
334.8445,1.1898963,6.55875,0.0829575,545.55,0.5915,0.4799875,24.44925
330.0665,1.2080088,6.14655,0.2412225,1337.55,0.73254,0.0964375,14.46525
340.4155,0.95785375,10.66635,0.1971225,2931.75,0.79526,0.4905125,24.91125
341.6065,0.88556125,15.46785,0.1983525,3361.35,0.38842,0.1250625,27.30225
343.2965,1.2012137,8.56485,0.0342225,3409.65,0.51774,0.2735875,24.72075
335.2545,1.2644613,7.13475,0.0579525,3214.95,0.26674,0.2490125,15.88875
330.5985,1.0427688,17.03025,0.1013475,2568.45,0.01714,0.2094125,8.75475
330.7265,0.96566125,6.07545,0.2268825,21.45,0.66022,0.4468375,3.50625
344.3675,0.89127625,14.33385,0.1485225,2768.55,0.36902,0.3802625,0.57825
331.8375,0.87656125,9.13995,0.0029175,4069.35,0.28538,0.0194625,22.94025
340.7755,1.0110438,0.58905,0.2952525,2340.15,0.77334,0.2048625,26.55375
340.5655,1.1437937,10.45845,0.1127775,5285.55,0.09394,0.3225625,4.75875
332.5805,1.1955662,10.05615,0.1157175,4688.85,0.52618,0.0379375,25.16025
338.9455,1.2625038,6.51735,0.0071175,2078.55,0.51682,0.3905375,17.76075
333.8585,1.0533663,6.71805,0.2405925,2595.15,0.5369,0.4720875,3.74625
341.7955,1.2989313,8.76915,0.1947225,1441.65,0.74658,0.2312625,12.33375
340.0885,1.0387863,12.70035,0.1658475,5380.65,0.2549,0.3006125,29.35875
326.3975,1.0915488,4.04595,0.1546725,1343.55,0.74162,0.0769125,29.73975
331.0165,1.0677663,6.36075,0.0498075,4642.95,0.4095,0.0408375,18.20475
343.7755,0.98028625,13.78035,0.0714225,5996.85,0.58434,0.0637875,18.97125
334.1655,1.0641212,4.14405,0.0188025,1594.35,0.42414,0.1402625,23.16975
334.8865,1.2415338,5.94765,0.1557525,1191.15,0.06558,0.2170625,10.10775
329.5545,1.1520738,8.01765,0.1596225,5439.15,0.79726,0.3494875,14.11125
334.1435,1.2740913,15.00615,0.2660925,5081.55,0.18398,0.2771375,13.27725
340.9525,1.2212387,2.61495,0.0487125,5938.05,0.66514,0.3980875,22.36875
338.2305,1.2597363,8.13735,0.1897125,5707.65,0.14914,0.3685375,26.84475
341.8785,1.0485963,4.45365,0.2592675,3936.15,0.6031,0.3677625,2.87775
328.6875,1.0500137,10.63935,0.1502175,4753.65,0.01406,0.0777625,13.89225
325.1235,1.1664963,6.93585,0.0895875,1208.85,0.45358,0.2071875,7.83675
335.1765,1.1604213,12.81645,0.2993475,3269.85,0.42818,0.4490625,24.83925
337.1885,1.1404188,6.53985,0.1838025,4236.45,0.04214,0.2939125,17.39475
328.1665,0.91112125,16.26525,0.1207875,2423.85,0.78922,0.4167375,5.03325
335.2705,0.91346125,1.95975,0.1367625,5161.65,0.43078,0.1057875,9.26175
342.7835,0.97119625,15.87105,0.1212825,5304.75,0.48322,0.0687625,27.09975
342.1375,1.1762838,13.42845,0.1458375,3641.25,0.37166,0.0444375,2.10825
339.4345,1.1010438,13.11885,0.0486225,2782.95,0.3235,0.1356125,15.06975
337.6555,0.94460125,0.87255,0.0591675,2412.45,0.0635,0.1416125,26.03625
327.2185,1.1797263,17.39115,0.0350325,5101.65,0.08486,0.4655375,26.28225
343.2505,1.1626488,6.31755,0.1866825,2579.55,0.69274,0.4723625,12.63225
343.3085,1.1237687,13.83885,0.2251575,1446.75,0.28166,0.4209875,18.28725
325.4895,0.95753875,17.49915,0.2486175,4354.95,0.1457,0.1409875,16.68675
333.3225,1.2249063,13.98645,0.2957475,4175.25,0.41394,0.3390375,3.59625
330.3885,0.95929375,12.34845,0.0861975,635.55,0.6351,0.4626125,7.20675
328.1405,1.0388537,11.12805,0.1251375,4988.55,0.42022,0.4240375,24.78675
337.4045,0.97139875,16.90695,0.0825225,4017.15,0.00178,0.1772625,5.94075
332.2635,1.0214387,5.49045,0.1825275,4107.75,0.17634,0.2812125,17.63775
329.1725,0.92873875,6.22305,0.2282175,3265.95,0.19982,0.4171875,4.67775
339.9715,0.99117625,7.97175,0.0284025,306.15,0.21198,0.2253125,28.37775
339.4895,1.1953413,7.47855,0.2331375,4309.95,0.1455,0.0294125,12.95175
326.6875,1.1527938,9.11025,0.0674625,631.95,0.30334,0.1558625,6.32925
343.3465,1.0379087,6.78915,0.2317875,4682.25,0.40402,0.1241375,1.12125
339.3135,1.1127213,12.30795,0.1481775,495.45,0.05562,0.1949875,5.62425
341.3565,0.93384625,12.21705,0.2034075,4757.25,0.67514,0.3026875,12.65025
337.1375,1.0928313,16.21485,0.2206275,2636.55,0.1287,0.2157875,23.35575
332.7685,1.0669788,9.82215,0.1743975,4294.95,0.05786,0.2120125,4.72875
335.8095,0.93571375,13.86765,0.2143575,4168.95,0.39918,0.3171375,10.66575
332.3515,1.2877262,3.30165,0.2652075,982.65,0.4401,0.4875125,6.53025
331.8555,1.2470688,17.70165,0.1032075,3939.15,0.40014,0.4243625,11.49525
328.1125,1.2840813,1.33605,0.1757925,1656.75,0.17438,0.2776875,29.74575
341.6715,0.85644625,5.67585,0.2991825,2419.05,0.30414,0.3466375,8.95575
333.6935,1.0450637,17.46495,0.0846825,5476.95,0.43166,0.0676875,25.85475
341.4235,1.0392363,6.66585,0.2992125,3577.35,0.70386,0.3722125,16.57725
339.9465,0.96692125,8.04015,0.2588325,5377.95,0.07734,0.3689625,29.67975
326.7215,0.88625875,16.36155,0.2397225,4383.45,0.77706,0.1727875,5.55075
334.7775,0.91359625,5.09985,0.2428725,389.25,0.29322,0.0666125,13.26825
327.4875,1.1516013,14.02335,0.0137025,3230.55,0.5155,0.4308375,12.77325
338.8585,1.1412738,8.48115,0.1205325,2278.05,0.61522,0.2265875,5.41275
336.3185,0.90117625,8.00325,0.1824075,1937.55,0.63998,0.2399875,20.69175
330.1225,0.94615375,11.89125,0.0548325,2623.35,0.36934,0.4067625,21.84075
338.4165,1.0984562,17.45325,0.1342725,411.15,0.71426,0.4836625,25.80075
327.5045,1.0868912,5.70735,0.2766525,2432.85,0.21266,0.4755625,2.55825
326.7655,1.1354913,15.20325,0.0568875,2269.05,0.00678,0.2847375,24.50775
333.8425,0.90767875,16.69185,0.0434175,859.35,0.79642,0.3079625,0.57075
332.0635,1.1457062,0.90225,0.1441875,3118.35,0.51946,0.4162375,17.99925
340.7005,1.0973762,10.12725,0.1690875,1943.55,0.4919,0.1924125,21.20775
338.1225,1.1470113,3.36285,0.2240925,5350.05,0.53118,0.2477125,6.17475
337.3575,1.2626838,9.50985,0.1585575,2152.05,0.60282,0.3711625,6.37275
340.5885,1.2700638,6.99975,0.2149575,17.85,0.2243,0.1486375,5.24325
329.5535,1.1012688,12.63465,0.1993575,3816.75,0.22338,0.0006125,13.48575
334.5535,1.2199788,3.11355,0.2219925,5844.15,0.72018,0.4898375,27.41025
329.3385,0.99495625,13.12965,0.2365425,4367.25,0.33754,0.0662125,23.44575
344.7905,1.2359988,4.88295,0.2483925,4401.75,0.5517,0.4577625,14.87025
344.7575,1.0898613,6.66405,0.0255675,4558.35,0.75706,0.1702625,19.81575
343.7325,1.2449763,4.28805,0.1140525,3641.55,0.06118,0.4028375,19.69425
328.1385,1.2868263,7.66575,0.0086775,1734.45,0.7359,0.3577875,6.35925
336.2145,1.2426588,11.58435,0.2774775,5988.75,0.48546,0.4633125,21.57075
333.1025,1.1763063,16.09965,0.0893175,1933.65,0.5535,0.4211125,17.36775
325.3825,1.2794238,14.15655,0.0120075,5190.75,0.24426,0.4661375,28.29525
329.8275,1.1481588,15.88725,0.2953725,4856.25,0.42302,0.4430875,10.33725
341.0295,0.97322125,12.66345,0.0377475,2912.25,0.74322,0.1875125,15.14175
338.8815,1.1560337,16.94925,0.1806975,2202.45,0.18738,0.4305625,2.44575
339.2685,1.1164563,6.33195,0.0018225,4320.15,0.2513,0.1125375,28.82625
330.2175,0.96152125,0.68355,0.0657975,3235.95,0.16874,0.0526125,23.84925
330.5295,1.2328263,12.98835,0.1486125,380.85,0.27618,0.4423125,29.90325
335.8785,0.92795125,13.52475,0.2228025,1429.95,0.74278,0.3461875,9.57975
342.5655,0.92743375,4.63095,0.2942025,4889.85,0.59438,0.3474875,15.08925
336.5645,1.0782513,16.12215,0.0917475,818.85,0.49106,0.0673375,7.74225
337.7005,0.92736625,14.79735,0.2283825,2614.95,0.0645,0.1620875,7.21575
337.2005,1.1173788,15.82965,0.1025625,1295.25,0.74382,0.0911625,6.95475
344.8545,1.0310013,9.40095,0.0897375,1529.25,0.58918,0.0747375,3.39825
325.8195,1.1198987,2.54835,0.1077225,5553.45,0.75614,0.1174625,14.24025
328.8185,0.96255625,7.79265,0.1361925,4105.65,0.40642,0.3587375,19.73025
335.7885,1.1561462,10.15515,0.1056825,5412.15,0.27578,0.2504125,25.16475
336.1595,1.0371663,9.64665,0.0060825,2535.75,0.47374,0.0406625,5.02725
340.2045,0.89307625,0.54405,0.1610475,1763.55,0.0759,0.2399625,21.41475
339.8265,1.2970188,11.13435,0.0772275,5852.25,0.43286,0.4177625,21.27225
342.7865,1.0888263,6.59025,0.2526525,1912.35,0.27306,0.4132125,11.25525
332.3425,1.0236888,2.19375,0.2858325,5363.85,0.35974,0.4828375,5.89275
334.6605,0.92176375,11.96415,0.1844625,3020.55,0.52382,0.1398625,18.74475
335.9385,0.99344875,2.47275,0.1410825,2039.55,0.6293,0.4651875,6.26175
334.0015,0.88522375,5.68665,0.2927475,2498.55,0.73442,0.2799625,7.02825
342.0765,0.92464375,9.54585,0.2005725,3574.95,0.16558,0.2598625,11.15325
338.1965,0.95465875,5.47605,0.0917325,3990.15,0.46002,0.4150375,9.77775
338.0415,1.2419163,11.61945,0.1178625,5273.85,0.24478,0.1893875,3.73125
333.1855,0.86803375,13.41675,0.0691275,2529.45,0.3899,0.2091125,8.01675
340.6575,0.86911375,8.46675,0.2530125,1985.55,0.45494,0.3539375,28.77825
330.1935,1.0766088,7.00695,0.2521275,5641.35,0.27434,0.0316625,6.44475
342.7025,1.2871188,16.06005,0.1390275,821.55,0.73962,0.1165125,4.12425
336.1615,0.88391875,14.63445,0.1037775,3136.35,0.16834,0.0642375,23.96175
340.9375,1.0544237,5.58585,0.0455625,4195.05,0.31958,0.4894875,19.31325
332.8005,1.1159387,17.45235,0.2632575,4232.55,0.5759,0.0175625,7.96575
337.9465,1.0020437,15.86115,0.0084825,2904.15,0.66662,0.3215875,26.07525
330.9505,1.2639438,5.54175,0.1718025,5688.75,0.72754,0.0388375,8.96025
341.8385,1.2051063,10.32525,0.2633625,3285.45,0.28562,0.4663375,21.14625
337.9735,1.0660113,14.78655,0.1796175,1399.05,0.03418,0.1804375,12.29925
338.3765,1.2722237,9.76455,0.1912125,5932.65,0.62778,0.4722625,21.57675
344.9235,1.0645038,4.08645,0.2969625,1255.05,0.03338,0.3666625,12.34125
339.2095,0.91850125,8.88165,0.1575375,195.75,0.53414,0.4522375,3.11325
328.1425,1.0446137,16.50555,0.0111525,2455.05,0.26342,0.2799875,10.52325
337.2515,1.0080513,1.06425,0.1059975,3144.75,0.52706,0.2943625,5.99475
343.8375,1.0679912,6.56415,0.0334875,3877.65,0.34414,0.2001875,21.45525
325.5745,0.91240375,3.00375,0.0622425,1648.35,0.41722,0.2175625,2.86275
327.6745,1.1685212,3.11175,0.2321025,3898.05,0.38402,0.1586375,11.85375
333.8275,1.1200338,6.57405,0.0432975,1956.45,0.3827,0.0706375,3.03675
326.0235,1.0298988,9.87165,0.0209325,1973.25,0.4917,0.3477625,14.26125
337.9025,1.1339387,6.43635,0.1389075,2317.35,0.07898,0.1537625,12.01875
328.7425,1.1033613,7.61535,0.0548475,5600.55,0.35122,0.3084375,28.19175
339.9765,1.2413312,15.93945,0.0757725,3725.25,0.11138,0.4510875,2.03925
335.6025,1.0910762,5.80545,0.2740575,5613.75,0.29086,0.3718125,9.38025
325.2925,1.2287763,8.97255,0.2470875,3665.25,0.5593,0.2891875,14.32575
344.8845,0.95114875,14.99175,0.1151625,5395.95,0.0815,0.2707625,5.92575
333.0835,1.2568113,5.17725,0.1931025,4244.25,0.59074,0.1222375,28.23825
336.0375,0.93580375,1.48815,0.0526575,5343.45,0.07238,0.2575625,5.04975
