alt,alpha,mach,rpm,cp,ct,
2364.15,16.78445,0.147495,2450,-0.20664,-0.37875,
95.25,-3.83275,0.294435,-1254,0.67064,-0.05395,
433.05,6.49195,0.210465,-220.4,0.56856,0.16145,
1635.75,6.84845,0.010305,5682,-0.1068,-0.33065,
874.35,6.99335,0.292605,3232.4,-0.03112,0.44525,
1487.55,1.83445,0.110175,-1312.4,0.10232,0.49305,
657.75,10.36285,0.135195,-14,0.38584,0.23195,
1595.25,0.72355,0.280245,-567.6,-0.72392,0.33525,
592.65,17.03285,0.143115,-439.6,0.48376,0.15505,
1573.95,-3.80285,0.244785,4124.4,-0.01896,-0.10215,
190.05,13.58285,0.054495,3034,-0.48184,-0.07155,
2634.75,-3.40955,0.273225,2030,0.78856,0.21325,
2815.05,-4.34565,0.042225,1947.6,0.33736,-0.18015,
2532.15,15.50105,0.293385,5524.4,0.12424,-0.27185,
564.45,-0.86575,0.136845,-476.4,0.41496,0.12875,
2048.85,-0.32755,0.242685,1194.8,-0.33288,0.16965,
389.25,10.19725,0.085545,1848.4,0.02152,0.35245,
1158.45,11.36335,0.250635,-1546,0.21848,-0.06545,
1273.05,-1.31195,0.144975,5185.2,-0.39832,0.30115,
149.85,9.90745,0.221685,-1918.8,0.48264,-0.25605,
1267.95,16.42105,0.009525,2417.2,0.6172,-0.33485,
2685.75,3.99645,0.273615,1738.8,0.08536,0.00185,
1343.85,-3.20025,0.119445,1882,-0.14344,-0.38125,
1238.85,2.18175,0.097815,-1934.8,-0.71464,-0.22635,
878.85,8.77125,0.199905,4104.4,0.65048,0.08525,
2842.35,-0.19185,0.079095,4732.4,-0.79912,0.27325,
2741.25,16.87415,0.208995,-278,0.22472,-0.19235,
1801.05,15.41135,0.269775,5370.8,-0.73304,-0.14125,
879.75,2.35655,0.079005,771.6,0.7668,-0.39495,
8.55,6.21825,0.234915,-620.4,-0.27992,-0.03355,
1200.15,-1.09345,0.072765,24.4,-0.14584,0.17815,
2387.55,16.09215,0.209655,4719.6,-0.7716,0.06965,
2147.55,3.03045,0.062205,605.2,-0.798,0.28855,
1857.45,-4.58945,0.186645,359.6,-0.40536,-0.02255,
2783.85,16.37275,0.215265,4569.2,0.7564,0.23805,
531.15,14.79265,0.153165,4995.6,-0.41496,0.19255,
1560.45,16.80975,0.203115,-1834.8,0.14376,-0.25225,
916.65,4.18735,0.011025,2679.6,-0.35704,-0.07275,
2475.15,0.26585,0.256035,-418,0.1332,-0.35695,
1572.75,-4.89995,0.122505,-283.6,0.58296,0.45745,
1784.55,11.93145,0.089685,5857.2,-0.33512,-0.17485,
2927.85,16.41875,0.129945,230.8,-0.78296,-0.23495,
2182.35,-1.81335,0.048435,1927.6,-0.79432,0.34705,
64.95,12.75715,0.046245,5645.2,-0.62584,-0.31655,
1002.45,-4.58715,0.079065,-1947.6,-0.40728,-0.41615,
1875.15,3.00975,0.170385,1917.2,0.45832,0.05455,
1885.95,16.80055,0.275895,4088.4,-0.18376,-0.17955,
698.85,8.45385,0.287805,2111.6,0.10856,-0.30765,
2940.15,13.08835,0.093855,4504.4,0.24552,-0.13265,
2712.45,-4.40545,0.068835,2365.2,-0.57736,0.39225,
2156.55,-4.68145,0.192465,589.2,-0.43832,0.10025,
629.55,-2.93345,0.266055,-1014,-0.44232,-0.19075,
731.85,11.25295,0.107355,4211.6,-0.56392,-0.07865,
2487.45,10.20415,0.066225,3226.8,0.78824,0.27265,
2859.15,12.66745,0.214125,4446.8,-0.58856,0.46255,
1221.75,-0.54605,0.103935,5355.6,-0.45176,-0.26485,
977.25,-3.48085,0.090795,4911.6,-0.55912,0.16985,
2659.95,0.50735,0.052425,436.4,0.39992,0.18035,
1791.15,5.42935,0.007635,-1172.4,-0.1308,-0.46805,
2022.45,9.52335,0.155685,4814,0.23432,0.43805,
1636.65,17.00065,0.138495,-1308.4,0.15432,0.10055,
1651.05,10.28235,0.104565,-1355.6,-0.63944,-0.05585,
1855.35,14.93755,0.060555,5677.2,-0.27064,-0.27425,
171.15,17.45145,0.111585,-1883.6,0.13144,-0.35635,
1141.05,-4.56185,0.299355,4704.4,-0.38216,-0.00305,
2904.45,15.23425,0.019845,1329.2,-0.71848,-0.27505,
1191.15,11.33345,0.136605,2779.6,-0.32664,-0.13125,
346.95,1.39515,0.126855,-405.2,-0.40136,0.07545,
1779.75,-1.40855,0.262515,-932.4,0.58152,0.10885,
722.25,8.29515,0.169095,-111.6,0.74232,-0.18145,
388.95,-0.16425,0.278955,-1551.6,0.16584,-0.47165,
124.35,-4.03055,0.068025,433.2,0.04616,-0.44105,
34.95,5.90545,0.241365,726.8,0.39784,-0.49135,
726.15,11.48295,0.031215,3445.2,-0.29624,0.46925,
2083.65,0.17845,0.076965,82,-0.28344,0.38605,
809.55,-3.80975,0.148515,-667.6,-0.25528,-0.07105,
686.25,5.62025,0.198855,4740.4,0.3676,-0.06565,
2299.65,6.73115,0.173505,973.2,-0.34744,-0.36585,
982.35,17.23065,0.257145,3382.8,-0.55272,0.41225,
1246.95,12.32015,0.029865,99.6,-0.3988,0.34805,
1625.85,11.25525,0.101595,4952.4,-0.61528,-0.26025,
428.55,1.78845,0.259125,-1265.2,0.07208,0.27185,
1012.65,4.38285,0.160845,-1346.8,0.23464,-0.18405,
2404.05,-0.14585,0.043515,-51.6,0.19128,0.41455,
2856.45,15.94035,0.078945,671.6,-0.5188,-0.39125,
2469.15,16.21175,0.236565,2988.4,-0.77032,0.47225,
827.55,10.59285,0.185775,-1779.6,0.5956,0.12535,
2848.95,17.29505,0.031845,5162.8,-0.36328,-0.02035,
2400.15,1.24335,0.170145,3586,-0.34632,-0.02905,
32.85,0.42225,0.102435,2082.8,-0.31,-0.06295,
1637.55,16.17955,0.139875,3898.8,-0.2724,-0.40405,
1292.25,13.09295,0.045975,-408.4,-0.2932,-0.05855,
1341.75,0.07035,0.166365,1962,-0.16504,-0.13055,
500.25,13.53685,0.208845,2747.6,-0.72264,-0.00155,
2147.25,-2.02725,0.008805,3097.2,0.52152,0.08485,
562.65,-0.01935,0.180855,3947.6,0.6868,0.16455,
1763.55,5.60645,0.274755,-254,0.30536,0.14805,
844.05,15.64365,0.040455,4982.8,-0.27416,0.04755,
1517.25,15.91965,0.112365,-1885.2,0.46664,-0.28605,
499.65,2.85335,0.079725,5421.2,0.64456,-0.25535,
2615.55,15.86215,0.199815,2200.4,-0.40424,-0.48435,
1378.65,12.35695,0.052485,-458,-0.4164,-0.22015,
481.35,8.76205,0.132615,2962.8,-0.53288,0.08615,
878.55,12.33625,0.191205,4012.4,0.22872,0.30925,
2691.75,7.75235,0.125655,-1002.8,-0.45288,-0.44475,
238.65,-2.40905,0.143535,-159.6,-0.67448,-0.14235,
775.95,0.74655,0.067425,5325.2,0.52904,-0.27025,
1402.95,-0.26315,0.003405,1334.8,-0.56056,-0.15865,
616.95,1.53545,0.286545,2612.4,0.7596,-0.36535,
251.25,7.05315,0.026715,-224.4,-0.69992,0.02025,
956.85,-4.45375,0.016275,4818.8,0.24248,-0.48825,
578.25,0.41305,0.169425,3762,0.61208,0.46005,
1954.05,-3.50845,0.000945,3611.6,0.50824,-0.29245,
2869.95,-2.70115,0.144465,-1610.8,-0.29576,0.19845,
2464.95,13.77835,0.100575,1673.2,0.69912,-0.42365,
200.55,9.03345,0.284985,-1958.8,0.66168,-0.32905,
2398.05,6.22285,0.203955,3682,0.31208,-0.01835,
2900.85,8.87475,0.108915,3344.4,0.2372,-0.23705,
1684.95,-4.72975,0.124365,130,0.78168,-0.32235,
815.25,17.82175,0.000255,2534,-0.49736,0.42125,
336.75,-1.20615,0.210435,4573.2,0.26072,0.14745,
826.95,-3.71775,0.181065,-894,0.15448,0.33715,
2992.95,14.72365,0.271725,3954,0.61816,0.22405,
1672.35,15.39065,0.048015,4458,0.6068,-0.35795,
482.85,2.19325,0.145635,5911.6,-0.67032,0.14835,
2252.55,1.07315,0.067335,4101.2,-0.174,-0.18685,
1017.45,15.81615,0.228705,5898,-0.0652,0.49185,
584.55,9.73955,0.016485,4490.8,-0.13896,-0.33115,
691.65,12.01885,0.232335,-57.2,0.05704,0.43685,
2886.75,-2.67585,0.026205,2884.4,-0.76568,-0.07055,
314.85,1.52625,0.142875,184.4,0.76104,0.37485,
600.45,0.93285,0.002205,1792.4,-0.68056,0.27695,
2143.05,7.56145,0.046005,2773.2,0.07272,0.16995,
1332.15,11.34035,0.262575,1897.2,-0.21912,-0.18785,
1130.55,16.14965,0.103185,3574,-0.20744,0.00025,
2063.85,-0.19875,0.121515,211.6,0.29944,0.10515,
1762.65,-2.51485,0.039345,-1734,0.76568,0.28655,
2564.55,13.82435,0.093495,3919.6,-0.48008,0.11085,
2897.55,15.06175,0.009885,3650,-0.31528,0.06295,
2926.65,-0.76685,0.214695,2190.8,-0.42152,0.26875,
1493.85,-0.81745,0.048195,3379.6,0.22168,-0.35135,
2458.95,13.82665,0.145455,-546,-0.30328,0.08605,
2813.85,0.45215,0.044055,4792.4,-0.38184,0.23255,
1131.15,3.28345,0.137025,2835.6,-0.33096,-0.38365,
2572.95,14.21305,0.101085,5093.2,-0.0788,0.23605,
949.95,11.62785,0.204825,2486,0.4252,0.15345,
289.35,-1.63165,0.253755,2376.4,-0.53768,-0.03465,
2609.55,-0.11135,0.251025,3309.2,0.27976,0.22625,
350.85,-1.49135,0.214425,5420.4,-0.03352,-0.18385,
2539.95,-2.45505,0.227805,3859.6,0.4092,0.26645,
2358.75,-2.84375,0.288285,2211.6,-0.74456,0.18905,
1405.95,-1.92605,0.059055,3979.6,0.2788,-0.49525,
2167.35,-4.26055,0.238185,78,0.63752,0.44155,
823.05,-2.17445,0.154665,-915.6,0.24824,0.29475,
1983.45,2.42555,0.187155,2052.4,0.27032,0.37385,
1662.75,9.50725,0.232935,2240.4,0.16776,0.33055,
1368.15,-4.06965,0.182595,4966,0.314,-0.06925,
363.15,3.85385,0.223035,1544.4,-0.18008,0.49985,
1774.35,3.75955,0.257325,-921.2,0.06472,0.27065,
218.25,-2.35615,0.113745,5855.6,0.05448,0.31705,
2437.35,1.51015,0.139725,-1271.6,0.07576,0.48915,
1661.25,17.95515,0.129825,-1305.2,0.41064,-0.16345,
443.55,8.56885,0.014295,568.4,-0.56312,0.01135,
1136.85,8.23995,0.090825,4380.4,-0.51464,0.16565,
1491.75,2.89475,0.024705,87.6,0.12264,-0.25695,
2735.25,-2.78165,0.070635,418.8,-0.45832,0.40565,
469.95,8.06515,0.199125,2818,-0.51272,0.08085,
2548.35,-3.61655,0.149685,114.8,-0.454,0.34455,
1516.65,8.05135,0.283185,4001.2,0.78632,0.44905,
1297.95,-0.15045,0.188145,1209.2,0.29272,0.11965,
2823.75,2.48305,0.007605,-1390.8,0.1324,-0.23015,
677.25,16.70395,0.226215,553.2,-0.79752,0.31595,
2546.55,14.18545,0.112575,4666.8,0.72504,0.42545,
2993.55,-1.46605,0.009765,5541.2,0.34472,0.28605,
1608.75,9.08175,0.130005,-1992.4,0.22344,-0.07465,
1441.35,2.80505,0.111855,5030,0.30824,0.05225,
712.95,9.22665,0.021555,4592.4,-0.50248,-0.41375,
263.25,13.19415,0.142395,5862,0.7052,-0.29175,
2120.55,-0.78755,0.005265,2393.2,-0.72648,0.18995,
2879.55,10.39965,0.054195,3875.6,-0.66232,0.29645,
839.55,-0.02165,0.274785,3302,-0.15928,-0.00745,
188.55,-4.29965,0.062325,-1509.2,0.09672,0.05935,
1389.75,-2.15835,0.015915,3119.6,0.03704,0.06925,
1732.35,11.91305,0.054315,-1990.8,-0.64104,-0.39795,
859.95,16.55215,0.103965,1147.6,0.09448,0.11525,
1435.05,1.50095,0.174165,492.4,-0.21304,-0.34185,
452.55,8.00765,0.270705,-679.6,0.03512,-0.01515,
388.05,3.00285,0.207525,3837.2,0.58408,-0.16565,
239.25,2.73375,0.271485,2915.6,-0.6588,-0.36635,
2959.95,14.16705,0.292125,1418,0.25448,-0.24945,
1253.25,1.07775,0.053205,3083.6,0.61608,-0.18105,
657.45,4.12295,0.179025,-1324.4,0.34296,0.02745,
2219.25,16.04845,0.008715,718.8,0.46968,-0.46695,
926.85,14.23375,0.285315,5310,-0.07288,-0.26235,
930.45,-4.51125,0.011625,321.2,0.32328,0.28475,
2783.25,1.63895,0.000165,-1529.2,-0.35544,-0.37155,
2486.55,10.14205,0.012795,539.6,-0.41736,0.06795,
2113.05,-0.71395,0.192285,2458,0.41976,-0.34345,
2150.85,4.40125,0.051855,3551.6,-0.79208,-0.36255,
2671.05,4.42195,0.095895,5408.4,-0.28584,-0.25545,
2854.65,-2.54475,0.166695,-1675.6,-0.31976,-0.12535,
771.15,17.62855,0.155415,173.2,0.5164,-0.27175,
765.15,5.56045,0.144285,5926.8,0.2428,0.19715,
555.45,5.45235,0.261375,1242.8,-0.60184,0.07395,
2695.35,1.29625,0.141855,1038,-0.07864,0.49625,
963.15,7.87655,0.126105,-612.4,0.53928,-0.20335,
671.55,3.37545,0.148245,2179.6,-0.2892,-0.39115,
1590.45,8.86095,0.132015,5213.2,0.32456,0.41235,
958.05,15.32165,0.219075,5134,-0.44584,-0.49575,
2386.05,13.75765,0.131295,-835.6,0.08408,0.41775,
1277.55,15.43435,0.241545,4998.8,0.4356,-0.04045,
359.85,10.52385,0.290745,-170.8,-0.33176,-0.21125,
2244.15,11.99815,0.295125,2756.4,-0.18072,0.13395,
1517.85,9.99945,0.084975,5966,-0.43736,0.43025,
1870.05,0.24515,0.070995,3550,-0.65944,-0.03745,
2934.45,7.64885,0.265425,-1258.8,0.20968,-0.19285,
1203.15,0.38775,0.297105,394.8,0.20904,0.03175,
2318.85,3.92745,0.019155,2724.4,0.32088,-0.31215,
700.35,4.91645,0.148605,576.4,-0.71928,-0.14175,
1905.45,3.89295,0.006675,-1921.2,0.76792,0.46225,
2776.95,-2.25725,0.037275,5989.2,0.24904,0.25015,
1737.15,10.47325,0.022335,3169.2,-0.23672,-0.13985,
107.55,13.09755,0.240975,4220.4,-0.47112,0.40055,
286.65,-4.29045,0.160365,656.4,0.70232,-0.41215,
1567.35,-2.60915,0.008325,3537.2,0.5932,0.44675,
323.85,12.16145,0.036705,5978.8,-0.00312,0.10915,
2197.05,16.29455,0.196395,-744.4,-0.58424,-0.23065,
1823.55,4.37365,0.036375,1521.2,-0.13096,-0.17655,
2581.05,7.42345,0.182895,-60.4,-0.68328,0.28925,
1564.35,-2.51025,0.013635,-1590.8,0.25944,-0.41975,
2225.85,-4.82635,0.110385,3698.8,0.67016,0.42775,
1756.65,0.22215,0.139065,-1062.8,0.45304,0.16395,
898.05,-0.13895,0.088065,2674.8,-0.59624,-0.19575,
2630.55,-0.86115,0.259635,-289.2,0.11544,0.26135,
2797.05,10.98385,0.099795,5129.2,0.402,-0.01045,
1516.35,7.04165,0.276975,1532.4,-0.70088,0.09915,
521.85,10.00865,0.144735,3126.8,0.06232,-0.29965,
2766.75,6.16765,0.289395,4497.2,0.51432,-0.47205,
1734.15,15.36305,0.273585,166.8,0.53096,0.21775,
334.05,-4.92755,0.002595,-930,0.3796,0.28975,
4.95,4.07695,0.293955,3899.6,0.34744,-0.24435,
672.15,-0.81055,0.102465,1982,0.4276,-0.02385,
2088.75,7.40275,0.292695,340.4,0.25912,0.18135,
415.05,-0.94855,0.033705,4325.2,0.21368,-0.02325,
866.25,17.62165,0.031755,5260.4,-0.72072,-0.08135,
2675.55,9.98335,0.046455,1392.4,-0.5676,-0.22045,
2688.15,13.46785,0.292305,486.8,-0.4844,0.35655,
956.55,12.84915,0.197415,-926.8,-0.08584,-0.06765,
2597.85,3.35475,0.047055,2158,0.47832,0.29925,
2798.25,1.75625,0.283095,963.6,0.06984,0.40475,
2039.25,-0.95085,0.077895,2333.2,-0.59944,-0.16385,
97.35,1.93335,0.285795,2180.4,0.10792,0.25675,
652.05,12.86755,0.132525,510.8,-0.58472,-0.06435,
139.05,8.95065,0.231195,1960.4,0.7036,0.18495,
1686.15,-3.95465,0.045615,1173.2,-0.78328,0.40085,
2803.95,4.55305,0.189855,-65.2,0.52296,-0.06495,
410.25,8.89775,0.198495,-1938,-0.11096,-0.36295,
2254.65,13.91175,0.199515,133.2,0.60808,0.47395,
2101.65,9.24505,0.251415,-1093.2,-0.12456,-0.47055,
253.95,9.97875,0.258135,1615.6,0.2892,0.04555,
2369.85,1.16515,0.019665,2490,0.67176,0.13225,
1877.25,11.00685,0.238755,4806,0.43208,-0.15565,
183.75,5.31665,0.266475,-1905.2,0.47352,-0.40055,
1676.25,17.55725,0.108495,-201.2,-0.20472,-0.01235,
376.65,8.36875,0.146595,2843.6,-0.70856,-0.25435,
1630.05,4.68645,0.034785,3802.8,-0.70728,0.07085,
39.15,-3.03925,0.182955,1891.6,0.7108,0.19685,
260.55,10.32605,0.222645,933.2,-0.16888,0.06765,
2561.25,16.16805,0.132435,3554.8,0.02024,-0.16275,
1875.45,10.76535,0.032295,-1706,-0.2676,0.43085,
199.65,15.04565,0.290625,668.4,0.40776,0.49365,
655.35,14.37865,0.243705,1067.6,-0.20824,0.27195,
647.55,14.25675,0.205305,1639.6,0.75512,-0.42765,
2945.55,-2.62525,0.263475,-100.4,-0.0244,-0.21965,
2131.95,4.93025,0.044355,-750.8,-0.09976,-0.30165,
642.75,1.73325,0.181785,4702.8,-0.462,0.18525,
2917.05,0.41075,0.035745,398,0.43832,-0.30225,
1916.25,4.99925,0.233055,3022.8,0.5996,-0.34995,
1465.35,4.09765,0.174135,3396.4,-0.0164,-0.10335,
1835.55,-1.24755,0.147585,4872.4,-0.122,0.44565,
2896.05,10.23175,0.070425,3737.2,-0.02152,0.18705,
1810.35,1.24565,0.251055,-1226.8,-0.39384,0.03455,
1033.65,-3.35895,0.273825,1647.6,0.5428,0.37785,
355.05,-1.42005,0.121905,1756.4,-0.3612,-0.18705,
989.55,16.41645,0.147465,-1772.4,0.48424,0.30155,
2057.55,12.64675,0.229875,-294,-0.21496,0.38465,
2245.65,4.85665,0.115125,-353.2,-0.76696,-0.43765,
2150.25,0.13015,0.181095,4168.4,0.68184,0.11275,
2578.65,11.87855,0.045405,1770,0.57896,-0.09865,
441.15,7.60285,0.058935,917.2,-0.02488,0.13895,
186.15,-2.97485,0.021915,1398,0.3644,0.09745,
735.15,1.49865,0.107145,1610,-0.62536,0.11815,
1343.25,-2.82765,0.154515,5320.4,-0.16632,-0.07785,
2088.45,11.28055,0.248085,2055.6,-0.79768,0.00515,
2000.25,12.40065,0.083175,5760.4,-0.67624,0.15225,
575.25,2.96835,0.210225,4190,0.43176,0.04305,
625.35,-3.33595,0.112185,-1272.4,-0.7324,0.15665,
2344.65,5.15105,0.079485,5414.8,-0.266,0.31115,
2566.95,13.02855,0.116865,-986.8,-0.71624,0.44005,
1781.55,11.11495,0.160755,2883.6,-0.16248,-0.00655,
1013.85,15.08475,0.280365,4503.6,-0.56904,-0.00705,
344.55,3.95275,0.279795,5978,-0.64296,-0.15395,
2603.55,-3.23705,0.045195,3225.2,-0.75368,0.26385,
560.55,-3.94085,0.131385,4641.2,-0.28248,0.16975,
2055.45,-0.16195,0.155835,5493.2,0.04648,-0.33995,
2721.15,1.97245,0.087165,4100.4,-0.01512,0.20055,
262.05,0.33025,0.211935,5570.8,-0.63352,-0.46545,
673.05,2.00005,0.119355,4809.2,-0.44744,0.10695,
565.65,-2.62755,0.202935,2314.8,0.15816,-0.08545,
2095.95,7.40735,0.137685,28.4,0.44328,0.44115,
2170.05,5.27985,0.009165,4014.8,-0.06632,-0.34965,
2996.25,2.16105,0.009075,-1491.6,0.0292,-0.28275,
1754.85,5.78585,0.129465,4602.8,0.75736,-0.28635,
640.35,6.52645,0.136995,459.6,-0.32232,-0.07895,
808.95,14.19925,0.028275,1010,0.28904,0.06415,
1203.45,13.23555,0.217455,5982,-0.78104,-0.29265,
2713.95,13.39195,0.137565,5565.2,-0.60536,0.12805,
2129.25,8.45155,0.129195,4762,0.76328,0.42475,
2819.25,-3.75915,0.246465,5358,-0.24088,0.23795,
761.55,1.15825,0.068985,3686,0.1036,0.06205,
2440.65,3.73885,0.267045,3778,0.09016,0.24745,
2875.95,6.77485,0.168705,4557.2,0.25736,0.30425,
2645.25,5.35805,0.231135,2108.4,0.5148,-0.13105,
2932.65,15.16985,0.040425,806,-0.442,-0.44775,
2061.75,7.99385,0.121305,4975.6,0.05688,-0.36415,
1081.95,12.72035,0.022785,1498.8,-0.6564,-0.16175,
1865.55,6.89445,0.139815,5404.4,0.58456,0.14815,
1674.75,0.24055,0.173265,-1318.8,-0.71656,-0.29295,
1510.35,15.15375,0.130845,1176.4,-0.56456,0.00175,
874.95,14.15325,0.268785,5193.2,0.02344,0.41035,
312.75,11.20465,0.083655,-173.2,0.63,-0.03765,
499.35,2.70385,0.127005,649.2,0.71832,-0.39565,
1059.45,12.34775,0.094305,1505.2,-0.42232,-0.29005,
214.05,17.54575,0.088875,-1027.6,-0.27368,0.45615,
2579.85,14.99045,0.276255,1000.4,-0.68664,-0.08005,
10.35,-0.25625,0.185265,1119.6,-0.10648,-0.01945,
2748.75,15.60685,0.084615,2395.6,-0.70936,0.26185,
1392.75,12.94575,0.101565,5939.6,-0.48824,0.18955,
2853.75,5.08435,0.249345,1516.4,0.24952,-0.47655,
1880.55,-3.43025,0.241395,3918,-0.79672,0.01255,
1089.75,7.88115,0.177945,1180.4,-0.35672,-0.25705,
1948.35,13.41725,0.188925,3552.4,0.00344,0.07995,
2954.55,2.40715,0.234495,-324.4,0.1388,0.38455,
79.65,-1.89845,0.092085,781.2,-0.22264,0.09975,
1771.65,12.16835,0.254955,-30,-0.47256,-0.37945,
2445.45,17.38475,0.147825,1207.6,-0.58584,-0.06275,
435.45,0.31645,0.208935,3365.2,0.3452,0.03465,
2708.25,-2.85525,0.132915,1322,0.49816,-0.39965,
4.65,12.18215,0.295845,358.8,-0.15912,-0.36975,
1486.65,17.28815,0.147285,4099.6,-0.53752,0.16495,
244.35,16.48315,0.076455,3743.6,0.46152,-0.28705,
1629.15,-3.58205,0.023595,3288.4,0.19512,-0.37775,
2792.25,5.09125,0.081165,3117.2,0.7292,-0.30785,
2226.15,4.90495,0.239895,905.2,-0.30376,0.33955,
1333.05,14.15555,0.051885,4135.6,-0.41832,0.13685,
488.25,-4.22145,0.174735,4529.2,0.0948,-0.47585,
2109.75,1.82985,0.239115,-773.2,-0.06344,0.25265,
2207.85,10.89875,0.180255,-202,-0.78072,-0.39375,
931.65,14.07965,0.102315,2614.8,0.5028,0.40415,
2484.75,9.57395,0.010905,-1202,-0.6956,0.27165,
777.75,15.78165,0.128895,-882.8,-0.42072,0.47245,
1931.25,-1.58795,0.206835,1698,0.3684,0.45465,
2322.15,9.61075,0.159735,1999.6,0.4204,0.03085,
550.35,4.09995,0.218475,1103.6,-0.1636,-0.44845,
1837.05,5.66855,0.044955,5627.6,-0.26824,0.31745,
2885.25,10.57215,0.101265,620.4,0.22632,-0.37685,
1904.25,11.60715,0.177435,-858,0.71896,0.42425,
1759.35,8.96675,0.082095,3625.2,0.4492,0.14085,
1571.25,6.00435,0.020715,3337.2,0.55496,0.40365,
239.85,-3.04155,0.173655,5313.2,-0.24392,0.42635,
714.45,13.85425,0.212955,-1983.6,0.23144,0.45055,
447.75,17.40545,0.140115,-485.2,0.54136,-0.25975,
1338.45,1.85285,0.277875,3343.6,0.4444,0.25915,
2157.45,4.81985,0.071505,5226.8,0.66472,0.12035,
1741.65,-1.57645,0.149595,-1603.6,-0.57032,0.15445,
2615.85,4.31845,0.289665,-1838,-0.46072,-0.07545,
277.05,1.95635,0.112635,-1704.4,-0.64904,-0.28715,
68.85,11.06895,0.157665,2214,-0.62888,-0.10895,
1529.85,0.26125,0.242385,-1775.6,-0.3116,-0.40165,
1825.65,3.02815,0.105705,3804.4,0.47528,-0.22545,
1528.65,4.23795,0.278895,2597.2,0.19032,0.41885,
334.35,-3.92935,0.051705,5571.6,-0.60248,0.34375,
2426.55,-0.75535,0.123405,3275.6,0.48712,-0.39915,
1056.75,4.11375,0.046065,-1173.2,0.25384,0.19855,
1414.05,11.31965,0.188955,4050.8,0.30072,-0.04775,
1427.55,11.51515,0.145335,-383.6,0.49608,-0.23145,
1969.05,2.58885,0.213285,3547.6,0.74104,-0.18625,
61.95,6.22975,0.228375,1650,0.54424,-0.48415,
83.85,13.96235,0.152745,3647.6,-0.68232,0.42245,
1194.45,15.48955,0.100215,4583.6,0.15352,-0.43995,
744.15,11.06435,0.262485,5345.2,-0.21384,-0.25855,
835.05,10.09835,0.139695,-1134.8,0.26408,0.30105,
2749.35,-0.52995,0.188445,3874,-0.17736,0.16805,
2047.35,16.10825,0.226755,-1920.4,0.2068,0.17665,
1382.55,12.41445,0.123105,230,0.20344,-0.29105,
2706.75,14.50285,0.004605,4019.6,-0.38952,-0.22775,
483.15,0.63845,0.029475,470,-0.72232,0.44775,
2556.45,-3.40035,0.273105,100.4,0.42232,0.04115,
1634.25,8.27445,0.072945,4798.8,0.5052,0.49725,
2281.65,-4.77575,0.032985,5588.4,0.6356,-0.22095,
503.55,-3.07605,0.055635,711.6,0.5404,0.25375,
811.35,13.57135,0.299925,-1501.2,0.7644,-0.43195,
2478.45,10.60895,0.092415,3166,-0.5604,0.49195,
2006.25,8.98745,0.152385,5247.6,0.54488,0.45595,
1068.75,-3.64415,0.051555,-881.2,0.59368,0.34675,
2728.05,-1.67305,0.247665,3998,-0.27256,-0.00875,
118.65,5.30975,0.110145,-1844.4,0.66504,0.19065,
2328.45,-2.04105,0.089445,1991.6,0.50264,-0.01655,
2374.65,13.60355,0.017685,-378.8,0.1948,0.15905,
2453.25,17.85625,0.051405,1906,0.5412,0.13095,
13.35,16.30145,0.069285,-1752.4,-0.21704,0.29755,
1980.75,10.23865,0.088695,1818,0.69048,-0.07185,
1257.15,16.16115,0.278085,3717.2,0.74216,0.37585,
1243.65,17.17085,0.218115,2267.6,-0.41896,-0.41295,
727.65,17.47905,0.269025,-38.8,-0.02392,-0.33815,
2809.05,17.99425,0.162795,3848.4,-0.6836,0.20365,
2483.55,-2.72645,0.245115,3348.4,-0.05816,0.02675,
2644.65,2.60265,0.191415,874.8,0.5124,0.01725,
392.55,10.73315,0.100395,4918,0.206,0.45675,
1671.15,10.02015,0.081105,4028.4,0.65192,-0.16205,
187.35,-4.80565,0.269205,1167.6,0.51096,0.39855,
879.45,3.37085,0.082245,-1135.6,-0.29528,0.49605,
581.85,2.78665,0.197325,118.8,-0.50568,-0.30545,
2864.25,5.79275,0.198285,1056.4,-0.50824,0.04715,
198.75,3.86995,0.082575,-1729.2,0.478,0.05055,
1006.05,13.44485,0.052665,-1006,0.13944,0.40995,
2872.65,3.98265,0.275505,5730.8,-0.35384,0.01535,
2829.45,10.86425,0.159045,4818,0.00808,0.16905,
129.15,-1.84785,0.262725,4024.4,0.13592,-0.06875,
2689.95,7.10835,0.112905,275.6,-0.73976,0.04155,
2844.15,1.84825,0.261585,-1250,-0.50264,-0.21165,
1337.55,-3.22555,0.220215,331.6,-0.20632,-0.19155,
763.65,7.66495,0.223185,3657.2,0.19992,-0.34155,
1768.35,-1.10955,0.196335,1501.2,0.06264,0.28385,
2004.75,17.99195,0.205515,-530,-0.01176,0.32135,
2438.55,0.19225,0.202275,2995.6,-0.07624,0.13285,
2185.05,16.66255,0.166485,-1351.6,0.27592,-0.38265,
2477.85,2.10585,0.053655,5566,0.51144,0.00865,
2511.15,-4.91375,0.006645,-751.6,-0.15512,-0.18725,
1225.35,3.22135,0.168945,5558,-0.42008,-0.07935,
724.95,11.17245,0.225885,721.2,-0.26728,0.34715,
2748.15,17.81255,0.042105,2994.8,-0.43512,-0.04235,
832.05,4.87505,0.186615,5376.4,-0.09544,-0.13795,
977.55,16.85115,0.229515,-517.2,-0.7612,0.41665,
